Date,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseUSDT,USDTpool_quoteUSDT,USDTpool_baseDFI,USDTpool_quoteDFI,DOGEpool_nbTrades,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,DOGEpool_baseDFI,DOGEpool_quoteDFI,LTCpool_nbTrades,LTCpool_baseLTC,LTCpool_quoteLTC,LTCpool_baseDFI,LTCpool_quoteDFI,BCHpool_nbTrades,BCHpool_baseBCH,BCHpool_quoteBCH,BCHpool_baseDFI,BCHpool_quoteDFI,USDCpool_nbTrades,USDCpool_baseUSDC,USDCpool_quoteUSDC,USDCpool_baseDFI,USDCpool_quoteDFI,DFIPriceUSD,BTCPriceUSD,ETHPriceUSD,USDTPriceUSD,DOGEPriceUSD,LTCPriceUSD,BCHPriceUSD,USDCPriceUSD,ETHpool_baseETH_inUSD,ETHpool_baseDFI_inUSD,ETHpool_sum_inUSD,BTCpool_baseBTC_inUSD,BTCpool_baseDFI_inUSD,BTCpool_sum_inUSD,USDTpool_baseUSDT_inUSD,USDTpool_baseDFI_inUSD,USDTpool_sum_inUSD,DOGEpool_baseDOGE_inUSD,DOGEpool_baseDFI_inUSD,DOGEpool_sum_inUSD,LTCpool_baseLTC_inUSD,LTCpool_baseDFI_inUSD,LTCpool_sum_inUSD,BCHpool_baseBCH_inUSD,BCHpool_baseDFI_inUSD,BCHpool_sum_inUSD,USDCpool_baseUSDC_inUSD,USDCpool_baseDFI_inUSD,USDCpool_sum_inUSD
2019-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7247.350277010915,144.6187808332106,0.999309852042943,0.0021796860909051,44.3409650444387,211.4267961345968,1.0000257403494788,,,,,,,,,,,,,,,,,,,,,
2019-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7081.740255265727,141.84486515951662,0.9997280681120564,0.0021734544961492,43.27902129963441,206.22857887698348,1.0007883101464636,,,,,,,,,,,,,,,,,,,,,
2019-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7108.563021778046,142.21086918955265,0.999223560397464,0.0021512551322851,43.46519641756044,207.0687263492636,0.999594122673573,,,,,,,,,,,,,,,,,,,,,
2019-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6901.036915336086,132.72274321129302,0.9998949640846924,0.002116072716084,40.01510786208894,196.41851161672295,1.0021734955652064,,,,,,,,,,,,,,,,,,,,,
2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6627.162514553135,121.770107290006,1.0000871620707397,0.0020383334247554,36.97768954451543,176.56523647932875,1.0013496881496222,,,,,,,,,,,,,,,,,,,,,
2019-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7274.768503792503,132.74136111736684,1.0008635737278766,0.0021236096306898,40.80669431295125,189.1113536132325,0.9994543103051128,,,,,,,,,,,,,,,,,,,,,
2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7152.558691632884,128.0791538700726,1.0006703909825112,0.002133640331017,39.64559521417565,186.2283459429641,1.0014487119929072,,,,,,,,,,,,,,,,,,,,,
2019-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7185.439179630756,128.2701941791178,1.000634372490908,0.0020776864839767,40.17824038501184,187.2103659850028,1.000632422428064,,,,,,,,,,,,,,,,,,,,,
2019-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7141.554857046259,126.93287325611249,1.000753321139137,0.0020785376603046,39.70134642319314,186.0496929747159,1.0003993940444846,,,,,,,,,,,,,,,,,,,,,
2019-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7488.196174601466,132.17746965077103,1.001864838358478,0.002119351339801,41.938737272848485,196.3089551541009,1.0028431259352255,,,,,,,,,,,,,,,,,,,,,
2019-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7335.207616177015,128.16997170630987,0.9993223782086176,0.0020700284508023,40.71217530962799,189.93029417792064,1.000901369404667,,,,,,,,,,,,,,,,,,,,,
2019-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7266.60819662888,127.72559890360142,1.0010404501378578,0.0020718661646408,40.38507581523571,188.22336480035597,1.0017648948606397,,,,,,,,,,,,,,,,,,,,,
2019-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7204.1848756885975,125.01870585042732,1.0003440234309835,0.0020821038332908,40.12792390456115,185.21261654756137,1.0017613300841914,,,,,,,,,,,,,,,,,,,,,
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7208.489307892152,125.61458431453704,1.0000682485614625,0.0020564374508721,40.036385371358,187.64001059876057,1.001799939868859,,,,,,,,,,,,,,,,,,,,,
2019-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7247.62371236525,126.32718018933488,0.9998594872256524,0.0020539741104356,40.95049538181734,203.0034827834334,1.0015264014403435,,,,,,,,,,,,,,,,,,,,,
2019-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7307.887522683333,128.0669874384903,0.9992942928665974,0.0020646134518271,42.832732385615074,206.96142659096293,1.001637203891738,,,,,,,,,,,,,,,,,,,,,
2019-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7394.029285530991,134.3236471998861,0.9997349272307968,0.0020695304762659,43.149777074597296,212.6598466456155,1.0002353585670414,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7240.428912251818,131.4621363838881,0.9982717445626856,0.0020467712005991,42.36779063583593,208.28805774192892,1.001253341189355,,,,,,,,,,,,,,,,,,,,,
2020-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7195.153895430029,129.18638529253852,0.9993664485610304,0.0020310603733523,41.3303118717958,204.5617918985738,1.0031723760053015,,,,,,,,,,,,,,,,,,,,,
2020-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7193.7546679601,130.4846850311141,0.999507821326192,0.0020256529175354,41.6063161327256,204.34831148801007,1.0033463682511732,,,,,,,,,,,,,,,,,,,,,
2020-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6963.853353983485,127.04525801179804,0.9999832025083374,0.002008392768899,39.413813127257534,195.67464008078036,1.0024337376043235,,,,,,,,,,,,,,,,,,,,,
2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7300.34693530511,133.70264861844188,0.9986614009361052,0.0020488746556611,41.991047401505135,221.6214523815721,1.000129940621688,,,,,,,,,,,,,,,,,,,,,
2020-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7351.377053166627,134.1368826978575,0.9995946940849466,0.0021893358810617,42.781417393309496,224.48750494850444,1.0011328053531696,,,,,,,,,,,,,,,,,,,,,
2020-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7349.972248050628,135.00571364233377,0.999073171867019,0.002070406002027,43.22732337719152,222.66461535290645,1.0005001016376387,,,,,,,,,,,,,,,,,,,,,
2020-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7734.675515785289,143.80639795566535,0.9981827866429676,0.002130012065464,45.69501450067401,243.78220113693763,0.9995427434685225,,,,,,,,,,,,,,,,,,,,,
2020-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8147.415237636371,143.019432264986,0.997681336691834,0.0022347809887025,46.327305351339305,242.96726225221477,0.9991398120540472,,,,,,,,,,,,,,,,,,,,,
2020-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8045.789124592971,140.27393527388705,0.9965366815334304,0.0021698238204068,45.20246778781239,239.81321792850505,0.9963422485458072,,,,,,,,,,,,,,,,,,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7832.795643840387,137.86055928182662,0.9994794280889748,0.0022898991972156,44.895384507907565,238.16357628176075,1.0004192458659895,,,,,,,,,,,,,,,,,,,,,
2020-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8180.513169803805,144.6047743464792,0.9998655227680792,0.0022604175530193,49.06719537650529,271.979656412972,1.0028003486908554,,,,,,,,,,,,,,,,,,,,,
2020-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8012.085781814529,142.18233327497873,0.997525374440692,0.0022184065662058,49.21148991520423,260.01833296605764,0.997845137282334,,,,,,,,,,,,,,,,,,,,,
2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8171.401185320944,145.42287633530452,1.0001681317462912,0.0022653219436426,50.99692384391496,267.7697643433266,0.999948827900381,,,,,,,,,,,,,,,,,,,,,
2020-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8110.647964503772,143.58796905036286,0.9985525252321114,0.0021502904144149,49.56609673295276,266.3155598631402,0.9988351849893212,,,,,,,,,,,,,,,,,,,,,
2020-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8801.871213137745,165.99143854583525,0.998848852452953,0.0023332170388867,58.835107885073135,351.5852113220931,0.9999219665073306,,,,,,,,,,,,,,,,,,,,,
2020-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8820.85010599613,166.2530969048888,0.9994019362047668,0.0023988994843749,58.17539942833922,340.1783658745632,1.0006294830616826,,,,,,,,,,,,,,,,,,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8720.91950137424,163.80590111423027,0.9983197260240368,0.0023355947889077,57.57398848454515,326.3093346511748,1.0003777784150112,,,,,,,,,,,,,,,,,,,,,
2020-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8902.568995225329,171.15621787671842,0.995787458378562,0.0024266579520018,61.67776751324988,371.39443996855744,0.997724347084042,,,,,,,,,,,,,,,,,,,,,
2020-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8906.902675151074,174.23837318258896,0.9975529859941238,0.0024978974841496,59.31992169462802,340.04166195987904,0.9998060330031416,,,,,,,,,,,,,,,,,,,,,
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8690.380569544623,166.6271059505621,0.9969513273091032,0.002408133891485,57.63549862583513,338.04029832768714,0.998572359463792,,,,,,,,,,,,,,,,,,,,,
2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8631.253954333763,166.93852805776982,0.998303032262566,0.0023910498653669,57.11688480622139,343.2551010205306,0.9993678027793242,,,,,,,,,,,,,,,,,,,,,
2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8724.818622931474,169.27993585839258,0.9977116739524656,0.0023730814842065,57.61316885516717,343.75567343440275,0.9993263708301796,,,,,,,,,,,,,,,,,,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8665.436914096897,167.8265296405669,0.9985937010499812,0.0023673337410396,58.18958486655498,346.9661388215373,1.0021384322391766,,,,,,,,,,,,,,,,,,,,,
2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8415.956027335538,162.51937110634034,1.0009899104251685,0.0022401405755836,54.264347694338525,323.2311729275791,1.0018182627068517,,,,,,,,,,,,,,,,,,,,,
2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8432.096675789418,162.40947975163584,0.999097347850901,0.0022725871241637,54.36658328376222,319.1042449441653,1.0011238460704248,,,,,,,,,,,,,,,,,,,,,
2020-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8348.665665079325,160.6736108617405,0.9987495991050293,0.0022451092171118,53.51877316737284,312.3270246003471,1.0006639088536755,,,,,,,,,,,,,,,,,,,,,
2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8595.728298493115,167.6474095857562,0.999417653103968,0.0023064480379864,56.13695980255,346.0252737526834,1.002107686336975,,,,,,,,,,,,,,,,,,,,,
2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8879.335548714553,169.7364357354222,0.997320267772765,0.0023658050320081,58.472983336716034,361.8337283372036,1.000433419436237,,,,,,,,,,,,,,,,,,,,,
2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9320.805853868467,175.19000305345378,0.998579721622346,0.0024452269213911,60.41071901822735,377.84679698761016,1.001122451694941,,,,,,,,,,,,,,,,,,,,,
2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9276.893821086494,173.70688823620796,0.9959188112476212,0.0023899527892344,59.7961848456901,382.47720247321377,1.003073238747621,,,,,,,,,,,,,,,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9509.80513557522,184.72621843141044,1.0001071498625378,0.002431817492304,68.19062380635584,393.1832043121462,1.007384162924156,,,,,,,,,,,,,,,,,,,,,
2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9308.060285564778,179.22910385240368,0.9949723248382352,0.0023867772441504,67.58036833976736,373.7642620987888,0.9975905511460726,,,,,,,,,,,,,,,,,,,,,
2020-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9363.22420680057,183.33693755210257,0.99775698373137,0.0024052458887393,70.71388383422426,379.9656969961997,1.000172262653952,,,,,,,,,,,,,,,,,,,,,
2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9338.416631939404,188.55064179431116,0.9986719441099856,0.0024687958181044,70.21388259736777,378.3846303372952,1.0017872529153813,,,,,,,,,,,,,,,,,,,,,
2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9308.91270229121,189.86176346298168,1.0008709430211222,0.0024399251647118,69.71674091709288,383.8148281109267,1.0033354568085155,,,,,,,,,,,,,,,,,,,,,
2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9179.95928107711,188.8422073694828,0.9979213391953322,0.00247698549871,67.98402789157137,381.00274430438566,1.0026668839618669,,,,,,,,,,,,,,,,,,,,,
2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9592.18387389791,203.8593183747095,0.998020152360994,0.0025801212331233,72.50229101409012,442.2144171016118,1.000149984546287,,,,,,,,,,,,,,,,,,,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9744.636578159389,212.73341421352785,0.997937262359782,0.0026613780358569,73.35397093114041,443.1036800219777,1.002281050637337,,,,,,,,,,,,,,,,,,,,,
2020-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9799.448455824684,223.27631974792,0.999092660305078,0.0027733568756612,74.31922357147701,440.5260633395252,1.0012945855248585,,,,,,,,,,,,,,,,,,,,,
2020-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9890.701658194865,223.30077697426225,0.998724027591266,0.0031526232578347,76.58250990001312,444.6454134397219,0.9985122982711508,,,,,,,,,,,,,,,,,,,,,
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10148.379719131784,228.29226083217347,1.003790142697372,0.0032205221096482,76.9779003419706,449.8354725573482,1.0010865234703594,,,,,,,,,,,,,,,,,,,,,
2020-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9890.121224019967,224.14699652028605,1.0011750673352364,0.0030157853891987,74.31885056717807,453.9582319359196,1.000559511003189,,,,,,,,,,,,,,,,,,,,,
2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10226.925769215322,236.78534852972567,0.99988258121297,0.003052700885409,76.68739112130218,462.51874466008,0.9960673261023982,,,,,,,,,,,,,,,,,,,,,
2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10328.897565836414,264.03276824299627,0.9996700920986528,0.003050979565269,80.84784735304666,474.3234699604077,0.9979514058354853,,,,,,,,,,,,,,,,,,,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10221.260309201634,267.6704445042514,0.9990667830388394,0.0030327996529067,80.35867614043458,474.142254144553,0.9995124263994808,,,,,,,,,,,,,,,,,,,,,
2020-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10320.157140513991,284.2318914741183,0.9987513662366138,0.0031020224427573,82.9620008479181,491.9934203374716,0.9968515754411724,,,,,,,,,,,,,,,,,,,,,
2020-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9894.136123789158,263.8999463915962,0.99985099064352,0.0029604601010514,76.24865723539396,436.92991494261423,0.999290541644035,,,,,,,,,,,,,,,,,,,,,
2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9943.673602578743,262.1562443168135,0.998739252658642,0.0028394801353567,75.30735419428447,417.1842619188377,0.9972443872970812,,,,,,,,,,,,,,,,,,,,,
2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9723.605026422496,267.9356656159883,1.003152440709835,0.0027217188444984,73.47715816599518,411.7951472251499,1.000495172775565,,,,,,,,,,,,,,,,,,,,,
2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,10133.817417084678,281.9457403055278,0.998916290492748,0.0028449184923232,77.04982022227438,418.9553443894893,0.9965722330824638,,,,,,,,,,,,,,,,,,,,,
2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9618.409248250406,259.1838037480287,0.9985763786839384,0.0026590167391196,70.81068717642833,380.49676990076,0.9997701722419268,,,,,,,,,,,,,,,,,,,,,
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9608.16918128246,257.9883953048601,1.0000231734164284,0.0026401007480969,69.52106032175067,371.5990580386525,0.99972217796049,,,,,,,,,,,,,,,,,,,,,
2020-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9673.011800270346,265.1644591338591,0.9983779799065132,0.0026604761565878,73.27338179271311,377.68066707940585,0.997794414961608,,,,,,,,,,,,,,,,,,,,,
2020-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9658.606058375472,260.99654013152536,0.999835090849951,0.0026169490257745,74.91139161856353,372.2360180125929,0.9987065824140436,,,,,,,,,,,,,,,,,,,,,
2020-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9946.716123467522,274.6312157785517,1.0005920868619536,0.0026838338713183,79.66623820445704,401.7148683683291,0.995674907350327,,,,,,,,,,,,,,,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9670.9608064677,265.2421912203732,1.0019620616008489,0.0025982214121175,75.55416314029355,378.4664204347974,1.0000981120163823,,,,,,,,,,,,,,,,,,,,,
2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9345.342701734848,248.31738139395105,0.9981775849382266,0.0024876920158968,71.30588616651143,353.9493017835855,1.0006108114692402,,,,,,,,,,,,,,,,,,,,,
2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8801.657129472504,224.8105082974468,0.9992370750491136,0.0023276803803001,60.85428019698771,318.16833634052347,1.00117595994388,,,,,,,,,,,,,,,,,,,,,
2020-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8781.175282202359,225.42971511683757,0.9997179462518064,0.0023297403362865,61.29501391750456,323.3822827455997,1.0023953620986088,,,,,,,,,,,,,,,,,,,,,
2020-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8717.331431359424,227.70528448376496,1.0000582906022206,0.0023080972829547,60.124380478462975,315.4731626383738,0.9972099815214216,,,,,,,,,,,,,,,,,,,,,
2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8552.989118581636,218.34835692985288,0.9987546750406746,0.0022437601369123,58.0947744995579,306.48735888813724,0.9982437635694686,,,,,,,,,,,,,,,,,,,,,
2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8567.802248679225,218.93979697447656,1.0013864250869449,0.0022428180913847,57.982718482908616,313.90341120626505,1.003307451391494,,,,,,,,,,,,,,,,,,,,,
2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8905.876104262194,231.67944604592213,1.000332896579984,0.0023684221012496,61.387753216164,337.3540111524043,1.000198808887739,,,,,,,,,,,,,,,,,,,,,
2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8756.718576742549,223.96011601810255,1.0008393315870856,0.002411659726685,61.16972831839516,329.26420646525395,1.000404484476879,,,,,,,,,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8758.646993191916,224.134877371802,1.0016485814050076,0.0024638598811355,60.24834798560568,319.16897169620177,1.0010607136404597,,,,,,,,,,,,,,,,,,,,,
2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9038.870323233425,228.0809351016884,0.9990440784866556,0.0024781700230212,61.6474779705907,333.253486709677,0.9990746483863838,,,,,,,,,,,,,,,,,,,,,
2020-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9135.84506603321,244.23846951978683,1.000406495817782,0.0024872009983643,63.12311775002151,350.033949898805,0.9981382957729692,,,,,,,,,,,,,,,,,,,,,
2020-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8902.20195010789,237.38079020191347,1.0010701016406582,0.0024261943328266,60.43170477676251,330.61262555538326,1.0006787187546513,,,,,,,,,,,,,,,,,,,,,
2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,8041.365538071835,198.81964228768575,0.9959001265680464,0.0021737673739305,51.213938137757125,272.5595753814494,1.0014391268876024,,,,,,,,,,,,,,,,,,,,,
2020-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7921.33200691072,200.84687148188743,1.0034549666648542,0.0021960767238393,50.025118805408525,272.4524348689324,1.0007510512555875,,,,,,,,,,,,,,,,,,,,,
2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7906.731528510632,200.7490385485177,1.0005299047245786,0.0022037358274091,50.17570612627498,271.25678081980124,1.0016436965091318,,,,,,,,,,,,,,,,,,,,,
2020-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,7935.522040170545,194.2179412402521,0.9988167988364098,0.0021913757819787,48.5160916176663,267.4012646779065,1.001603710581512,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5142.990459018316,110.5978978308351,0.9872924012909188,0.0014834682898671,30.28081713037428,149.73696903556694,1.0047283778353515,,,,,,,,,,,,,,,,,,,,,
2020-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5542.819542373153,132.57285770180832,1.0122904462995,0.0017192781040854,37.63721446752693,177.1695162335295,0.9983402567546712,,,,,,,,,,,,,,,,,,,,,
2020-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5214.189112383918,123.030844108903,0.9926635986079309,0.0016554647971862,34.40363514968084,167.1135483251523,1.0039544686054684,,,,,,,,,,,,,,,,,,,,,
2020-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5397.93335743919,124.60342553062202,1.0011458948658396,0.0016963031185443,36.529436034437104,179.0310711007794,1.0036785422998418,,,,,,,,,,,,,,,,,,,,,
2020-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5032.501351487721,110.9915984533406,1.005486285864779,0.0015930206260843,32.786377810915454,171.4691201927769,1.0047372892722273,,,,,,,,,,,,,,,,,,,,,
2020-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5389.41577503409,117.21704138518466,1.001779691295884,0.0016331268061268,34.52394451160115,185.1963709610073,0.9964594029784716,,,,,,,,,,,,,,,,,,,,,
2020-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5376.280747845438,117.7004246469663,1.0022199894895598,0.001614416732381,34.59071875900936,183.2791179692986,0.9985604671250208,,,,,,,,,,,,,,,,,,,,,
2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6170.200600237675,136.81187578973578,1.001393376176751,0.0017714853852455,38.986819644643546,221.840197061904,0.9961854943476488,,,,,,,,,,,,,,,,,,,,,
2020-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6195.603505257629,131.96469397290025,1.0047917127037416,0.0017757305670515,37.99759172484464,213.3923909892152,1.0037029706564846,,,,,,,,,,,,,,,,,,,,,
2020-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6145.770891252399,131.94321845316688,0.9983949644095258,0.0017813900226714,38.07295486228046,219.87228212277265,1.0012574363978322,,,,,,,,,,,,,,,,,,,,,
2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,5859.647430299388,122.5205987665882,0.9982843561371632,0.001732532386516,35.50456004097771,203.35702776786292,0.9993763519624596,,,,,,,,,,,,,,,,,,,,,
2020-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6456.347485963419,135.58865798037067,1.002244157550143,0.0018169736593557,39.03582479150503,220.7691436764264,0.9963952840323844,,,,,,,,,,,,,,,,,,,,,
2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6730.173782371188,138.77657127268222,0.9995692921543338,0.0018716967539753,40.61284665735639,227.230978678086,0.9973876975061844,,,,,,,,,,,,,,,,,,,,,
2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,6695.900618397724,136.23392142176775,1.000935059195729,0.0018348302025799,39.24660316297314,220.9817952726643,0.999641368352244,,,,,,,,,,,,,,,,,,,,,
