,txid,type,amounts_x,height,timeRaw,amounts_y,owner,txn,amounts,block
2023-03-02 10:28:48+00:00,929f986be56370c956f3f618a80001b5cb44c97e8b6a9a5bef91d939420c17eb,PoolSwap,-1818.64892115,2720385.0,1677752928.0,1296.62726585,,,,
2023-03-02 09:28:29+00:00,da8283945c8e6f8ab99f747829a82fe0d49fc66b25d076b600f495cc882f2de0,PoolSwap,-1968.64058475,2720289.0,1677749309.0,1403.93653764,,,,
2023-03-02 08:30:41+00:00,5d066eb8b62c0df8bae3756414be2224a6507cfdeb28de18bf0891f5ab50f8f5,PoolSwap,-2418.61557555,2720183.0,1677745841.0,1725.33223648,,,,
2023-03-02 07:33:23+00:00,66d46f1fd621b04e406a5d4edbaf67762e0b7e9372f844a4dbf1ea57b8cf3aa5,PoolSwap,-2006.13850065,2720054.0,1677742403.0,1431.70941311,,,,
2023-03-02 06:28:11+00:00,4947e5fe3508ec86e9b4cd3cb4448c68faf420ee44d32c4e71966698b5ff612f,PoolSwap,-1687.4062155,2719950.0,1677738491.0,1203.84555478,,,,
2023-03-02 05:28:46+00:00,ba083ea49b1d0a46687f784b19a1e9ac9a1534ba71095d51953fd0ca70530c1d,PoolSwap,-2324.8707858,2719857.0,1677734926.0,1658.55484021,,,,
2023-03-02 04:29:33+00:00,cacbbdb0bb1f92de9aba6624fce83c30ce2b5f0ef9bce34a26dea10343bfd215,PoolSwap,-2006.13850065,2719733.0,1677731373.0,1429.99587474,,,,
2023-03-02 03:28:20+00:00,6bef8e1b45c3a1c6e20b78a03d82c001b86054491c2f87f06c32d6718fc0eaed,PoolSwap,-1837.3978791,2719626.0,1677727700.0,1310.18631176,,,,
2023-03-02 02:28:26+00:00,f7ef2d20398e5dda08406712325af5be3e65e673aa9f0df557119a3bf0c122bd,PoolSwap,-2399.8666176,2719528.0,1677724106.0,1711.78620938,,,,
2023-03-02 01:26:44+00:00,27bffb87a1f81048957bbf67e6ac1417f677df0c849344e7bb8c3b9bdd504048,PoolSwap,-2643.60307095,2719401.0,1677720404.0,1886.3013668,,,,
2023-03-02 00:29:47+00:00,0661cc886ea403c2f832431d88071fe2def8ef0ec388be1a2baad269eaa8e374,PoolSwap,-2606.10515505,2719259.0,1677716987.0,1859.63016032,,,,
2023-03-01 23:28:17+00:00,e811c11a0c14994f87ea7771d98b1bbd641b3531b8986cab377d8547ff09627d,PoolSwap,-1968.64058475,2719120.0,1677713297.0,1404.95909234,,,,
2023-03-01 22:28:30+00:00,d17aac17bbfe5730d4544565d5b04892a56e10abad584e44a1767ffe6a26a6ae,PoolSwap,-2531.10932325,2719015.0,1677709710.0,1806.78352244,,,,
2023-03-01 21:26:34+00:00,c04a06d9e2702de38d31db0271e8a1f3d4d61087ee52c4832a3294ff44a95943,PoolSwap,-2493.61140735,2718881.0,1677705994.0,1772.36160413,,,,
2023-03-01 20:29:20+00:00,c2fb531073b6132d6f229b137106c5c09080639b99bb152b3678a7a7f9f9ce04,PoolSwap,-2024.8874586,2718750.0,1677702560.0,1439.27345998,,,,
2023-03-01 19:31:13+00:00,b00230f80589f19303c6397f33aaa7b4bb15d118f2cf085acb889bf3b5da6e18,PoolSwap,-2643.60307095,2718639.0,1677699073.0,1871.65313667,,,,
2023-03-01 18:28:09+00:00,f2ed1ffda70b31a9ca897a546454118ba767476a2d6f27283431af99c6998160,PoolSwap,-2024.8874586,2718498.0,1677695289.0,1434.0768813,,,,
2023-03-01 17:32:25+00:00,e88944be08277cd9201555f4ffeb33b70f050f6d41a64fecc534eea6ebb798f5,PoolSwap,-2249.874954,2718390.0,1677691945.0,1594.06540993,,,,
2023-03-01 16:26:53+00:00,757403168313a66a7c70cbd14115a460b2f4586d3e805ee17d0234f82fb5edcf,PoolSwap,-2006.13850065,2718272.0,1677688013.0,1421.34514285,,,,
2023-03-01 15:28:04+00:00,5c9ad39c1aec3f86da74b7b277969b9aad9f1cc4beafaea398f9146465905690,PoolSwap,-2231.12599605,2718163.0,1677684484.0,1581.26888793,,,,
2023-03-01 14:28:36+00:00,c04f9a684eeafbf66777a6fe16c0d05411c75f62edd68994e38be497d2328831,PoolSwap,-2249.874954,2718044.0,1677680916.0,1594.97930966,,,,
2023-03-01 13:30:39+00:00,f9708576d0513adb5c79d078f7a1ff393c36de6f63a8c13c8c32e83301092a10,PoolSwap,-2174.8791222,2717924.0,1677677439.0,1542.30839952,,,,
2023-03-01 12:28:28+00:00,a365741967bdef6f8209500dd21187ab01c3527df4ddb9c31582f7d5c7ca6ff0,PoolSwap,-2212.3770381,2717808.0,1677673708.0,1570.26049666,,,,
2023-03-01 11:30:17+00:00,53808ead02b89fec8a681bdfc9ebc714fe5aa5679d670f9cc7f2aa9a64047baf,PoolSwap,-2024.8874586,2717690.0,1677670217.0,1439.02072078,,,,
2023-03-01 10:30:00+00:00,204812b5fe3210dd482d8a8c1292a04067c44a1bacf768e7742da6eb9d55f0e9,PoolSwap,-1987.3895427,2717582.0,1677666600.0,1412.71806684,,,,
2023-03-01 09:28:34+00:00,1cf7da7486dc4b969c8c19386e0146e8943f865888ce62e2bbb35f8959ff5692,PoolSwap,-2399.8666176,2717476.0,1677662914.0,1705.22014784,,,,
2023-03-01 08:28:05+00:00,d757e619861db4dbd5e8fe66539817c286d899c473fa238fb7a3a4ab499d7e88,PoolSwap,-1949.8916268,2717348.0,1677659285.0,1386.0013322,,,,
2023-03-01 07:29:26+00:00,28a5cfbe6a443a85f530894d4b8fa83ac7c4dad71aad9be161cc020164541caa,PoolSwap,-2249.874954,2717244.0,1677655766.0,1599.60439897,,,,
2023-03-01 06:31:48+00:00,44f7414faae8dc59a7fd6b5e596b15951b2927af4d0b89a81e2fc43297a93254,PoolSwap,-1912.3937109,2717124.0,1677652308.0,1359.18520798,,,,
2023-03-01 05:31:09+00:00,21bde2810eded1bd5d399fdb25de4d5822d7c6d4a28c81c174040c8f15f0b124,PoolSwap,-2624.854113,2717022.0,1677648669.0,1865.46415327,,,,
2023-03-01 04:28:54+00:00,cf24afa7b66923de403fb09bc1d8985b64b29f5d0d6b78361a5648adbdf22545,PoolSwap,-2381.11765965,2716882.0,1677644934.0,1692.80262655,,,,
2023-03-01 03:30:50+00:00,6abb9a81d948bfa071191c40f2b2b37db15f8e6c4d7200eb02ba11460df311b1,PoolSwap,-2062.3853745,2716755.0,1677641450.0,1469.29726781,,,,
2023-03-01 02:30:11+00:00,e808d246b5492b7bdc4b7a450d4dcf878113cc5e3be886a33d5f7caa0189aa04,PoolSwap,-2831.09265045,2716645.0,1677637811.0,2017.68250142,,,,
2023-03-01 01:28:46+00:00,37fc34c6a21d5a1864925820c280280aa703274333e883d87b6eba2d2c4a75ec,PoolSwap,-2512.3603653,2716494.0,1677634126.0,1791.26737429,,,,
2023-03-01 00:28:44+00:00,6cb5ef03db9609cc9a179bebf6f1ed7214ef7dbb09e4a7ad7e39e8dc93954cae,PoolSwap,-1743.65308935,2716360.0,1677630524.0,1243.59380057,,,,
2023-02-28 23:28:16+00:00,445acdef9d47122083bafbb52c2dd68d926307f327097f4b80c1568ce1f06c72,PoolSwap,-2381.11765965,2716267.0,1677626896.0,1698.60655397,,,,
2023-02-28 22:28:28+00:00,e89c78cd86b7ef5fd463542fa50ea3ae136600e1c195082177915d45c5267803,PoolSwap,-2287.3728699,2716140.0,1677623308.0,1632.12470573,,,,
2023-02-28 21:28:41+00:00,b35652803302dee0ff37bf67b711ffad932308f2072b608152346f4387270478,PoolSwap,-2399.8666176,2716018.0,1677619721.0,1712.99723446,,,,
2023-02-28 20:29:54+00:00,9c0e64ebb78a161b9f991bacf7bf8e77742f17634b5989eeb0b9210d7c30acd3,PoolSwap,-2043.63641655,2715892.0,1677616194.0,1459.22355285,,,,
2023-02-28 19:28:47+00:00,27c733ad4458d1d97dec9565e9e3c38ef832a69dca179d7e3e334c9791875bf5,PoolSwap,-2043.63641655,2715782.0,1677612527.0,1459.64763061,,,,
2023-02-28 18:28:47+00:00,7b48523d9f786e5a331b5fc3ccb0e7e362960e32f7d2b0a30f7304942622acff,PoolSwap,-2156.13016425,2715672.0,1677608927.0,1540.31044508,,,,
2023-02-28 17:28:39+00:00,0c16087812521af4d00f5482a8ad62de763d138035a46633378e67ed3744d6f5,PoolSwap,-2681.10098685,2715557.0,1677605319.0,1915.57081522,,,,
2023-02-28 16:28:04+00:00,1f46a978f43fbee33475bcadd6a5c7234d43950304b880e798600d7b7749443f,PoolSwap,-2156.13016425,2715414.0,1677601684.0,1540.94933589,,,,
2023-02-28 15:30:40+00:00,ec2cd0337b4cb93e0f3065a112fc19245f1bd6e3162c5bc2efe0b2a9ceea2b6e,PoolSwap,-2306.12182785,2715299.0,1677598240.0,1648.63664357,,,,
2023-02-28 14:26:47+00:00,61902550a4eac3066964090d2fd1ff270159535a009908e59f9c5a2c592cfcd4,PoolSwap,-2193.62808015,2715177.0,1677594407.0,1568.34854389,,,,
2023-02-28 13:29:11+00:00,bb58844b2e34bab8a49c984e5b39557406d625b265694dc8828116e5fb9b65fe,PoolSwap,-2399.8666176,2715059.0,1677590951.0,1715.20655728,,,,
2023-02-28 12:29:26+00:00,5940f7d920759b61533335f20dceb66ed6ae17d71dae7667f30b854d7645f60b,PoolSwap,-2568.60723915,2714931.0,1677587366.0,1836.58017021,,,,
2023-02-28 11:28:50+00:00,e30b61750bbfeae98f63db82530654b76b933301ac67ab0ed216fe3b886dd48f,PoolSwap,-2024.8874586,2714794.0,1677583730.0,1448.34351925,,,,
2023-02-28 10:28:40+00:00,7798ae10f14cb878791495011d312dc519b56a409137bf0c96917d5520a3c2d0,PoolSwap,-2587.3561971,2714686.0,1677580120.0,1850.74613057,,,,
2023-02-28 09:28:05+00:00,3c88e2a1b91061256db70e9b2f38cd5e1f66b972abb1e8c029bc14ff417db1e9,PoolSwap,-2381.11765965,2714548.0,1677576485.0,1702.21891007,,,,
2023-02-28 08:31:19+00:00,3e40a7620d6ac84864edf2615cd7196c2fc3630bbc2dcbd3067b23e34596699c,PoolSwap,-1368.67393035,2714423.0,1677573079.0,978.72704209,,,,
2023-02-28 07:28:44+00:00,24cf37341efbcf41ae127ef08e4a0159199806495c660b801a9804a9da94c1bd,PoolSwap,-2268.62391195,2714348.0,1677569324.0,1621.39943155,,,,
2023-02-28 06:28:02+00:00,477921665196d3666e17771faa8a291fabc68baa92e14dcb678c28fab2af17f1,PoolSwap,-1912.3937109,2714227.0,1677565682.0,1367.23962053,,,,
2023-02-28 05:28:10+00:00,e4a10353b12010f1128b4c7b51fc6f18c7b39b1a7520ef113ad137825190300c,PoolSwap,-2212.3770381,2714125.0,1677562090.0,1582.06459057,,,,
2023-02-28 04:29:15+00:00,9b62bc30a6a9b7b44acdd343967cf3f107922cdf51a55a34ae17738eb71c8e6b,PoolSwap,-2437.3645335,2714007.0,1677558555.0,1743.6570498,,,,
2023-02-28 03:30:39+00:00,50c00d8fca9d0ba6c06d5c3d1bd64b7aa0e2908f3851124c393e7edb4fc4f5ee,PoolSwap,-1799.8999632,2713877.0,1677555039.0,1287.89595316,,,,
2023-02-28 02:27:24+00:00,69f8e4fddd2ccf87590940ca9f3a5240914b7a1fe29f0e63d9763cac976f1d4b,PoolSwap,-1949.8916268,2713782.0,1677551244.0,1395.13190064,,,,
2023-02-28 01:28:57+00:00,e49fc402c480c83af4c925529835bd0cbf49a160c6b6e2e8de9a9115af80509b,PoolSwap,-1743.65308935,2713677.0,1677547737.0,1247.93560857,,,,
2023-02-28 00:31:02+00:00,e5072df41a877472ead0d340ddae7bd5d6b4b86e0daf0f62ce3fafe31b261ba1,PoolSwap,-2287.3728699,2713584.0,1677544262.0,1637.35836791,,,,
2023-02-27 23:28:49+00:00,47e34715c376b13bd6c8b9754e2ad3dff503dd93ceff3cacc6c77a8ac11bb2de,PoolSwap,-2793.59473455,2713462.0,1677540529.0,2000.52675999,,,,
2023-02-27 22:27:55+00:00,9e575d3da83e0d62f3c6bf4b8a348a70427a46a0db29af2c3ec4ceabae6c4db4,PoolSwap,-2306.12182785,2713316.0,1677536875.0,1649.54093092,,,,
2023-02-27 21:28:37+00:00,23f793fa53f8b4898b83c7f909ce7a59edcf0860f5b8f42ca26576d483a6c3c6,PoolSwap,-1874.895795,2713190.0,1677533317.0,1341.45506872,,,,
2023-02-27 20:28:57+00:00,f1788a7a164145989d4f78883caf986a762effe5e0ca9f37b4098dd8aa2038fb,PoolSwap,-2268.62391195,2713090.0,1677529737.0,1623.46941031,,,,
2023-02-27 19:31:00+00:00,95850e6cd53f0839a459bed8d5a22b4bfbcec27e840b92fca0f801f13ee832ca,PoolSwap,-2474.8624494,2712969.0,1677526260.0,1771.083451,,,,
2023-02-27 18:28:29+00:00,4b82a8d77d31de9f6327ea6a4ec35a546c60f72da23cbff03347ab86414f50d7,PoolSwap,-2268.62391195,2712837.0,1677522509.0,1620.95493271,,,,
2023-02-27 17:28:11+00:00,bf5fcbb8c9a1c7d251b03cd554f760a4fd200b40397c4eda8a0fd48e633829ca,PoolSwap,-2774.8457766,2712716.0,1677518891.0,1978.3379229,,,,
2023-02-27 16:28:11+00:00,4b2dca3286e0489606557b0acf3d5dd5342479c187586d52f6141eba3aae836a,PoolSwap,-2737.3478607,2712568.0,1677515291.0,1951.18200004,,,,
2023-02-27 15:31:43+00:00,1033568f79d34d269dd64321d2a05dabc29b9aae2566838688bbf69e6ba76bd6,PoolSwap,-2493.61140735,2712422.0,1677511903.0,1776.2811418,,,,
2023-02-27 14:29:41+00:00,b258f5c89e43193c2ded746b2654d6d13a01aed3758d9d38e89f34dab7899b9c,PoolSwap,-2137.3812063,2712291.0,1677508181.0,1523.03253434,,,,
2023-02-27 13:29:15+00:00,9c2c7320788e42a81c34682a9dc14164909561bdd73f0ab54afc79b02ce57dff,PoolSwap,-2249.874954,2712175.0,1677504555.0,1604.88508036,,,,
2023-02-27 12:30:38+00:00,7ee7785c1d28a9b7e3f6ccba20b2c56536ac949228e6e101fcf0140c481307ed,PoolSwap,-1762.4020473,2712055.0,1677501038.0,1257.45400089,,,,
2023-02-27 11:29:33+00:00,4fef47f4f108071e7ccb8a85d79cfa8c6e97edcecc201991cd9dfffef26a7644,PoolSwap,-2212.3770381,2711961.0,1677497373.0,1579.00853592,,,,
2023-02-27 10:28:26+00:00,49ce631315c1e8689fc0800a3ff02c68436e54a5e087af386756241a14ac991f,PoolSwap,-2287.3728699,2711843.0,1677493706.0,1633.04367902,,,,
2023-02-27 09:28:54+00:00,a1d01aa2c7d8ea213dc1aa8002b130e125bcfd2e68ba52c82a3653e46b4eb1f8,PoolSwap,-2381.11765965,2711721.0,1677490134.0,1700.59499629,,,,
2023-02-27 08:28:55+00:00,5909527ea8d4927a928f87df18388144de31502cfeb73ef48a118017b1a39f6c,PoolSwap,-2437.3645335,2711594.0,1677486535.0,1741.4025014,,,,
2023-02-27 07:28:23+00:00,50e13a5c0d13773cc035f8fbb069a5af6aad7060c113357eaf743ea8617cd43b,PoolSwap,-2531.10932325,2711464.0,1677482903.0,1809.03778322,,,,
2023-02-27 06:28:17+00:00,cbcfb65d9025d159e285089f2255d481cedf882a144dde339382fe13bd2115dc,PoolSwap,-2118.63224835,2711329.0,1677479297.0,1514.67442719,,,,
2023-02-27 05:28:33+00:00,6d8d6fdd0e5e4288e2bca2bc929e18cc172cf3a1cd5c239d27c0a988d7080670,PoolSwap,-1893.64475295,2711216.0,1677475713.0,1354.23695879,,,,
2023-02-27 04:29:09+00:00,4802656bfc1a38cfc5e2ff0bd625e7565e901bebf690a45ea2abc4590e750594,PoolSwap,-2906.08848225,2711115.0,1677472149.0,2079.10352385,,,,
2023-02-27 03:30:02+00:00,74b5f273635360ce0b7072ea7dc0c2563a244f3a138ac75a7b6e76313aeae672,PoolSwap,-2043.63641655,2710960.0,1677468602.0,1462.64275716,,,,
2023-02-27 02:28:42+00:00,b5fc2ca06fa5748e08d8657934ce2498d4a1a58d0bc4bfb59da66a47049c6f81,PoolSwap,-2268.62391195,2710851.0,1677464922.0,1624.21123546,,,,
2023-02-27 01:28:16+00:00,3a100c529395b02055990b0d14e2abbba6d244ac1809220c29565ec45cdfb5e7,PoolSwap,-2062.3853745,2710730.0,1677461296.0,1477.04982208,,,,
2023-02-27 00:28:17+00:00,f363883a51e0fa9b8fa5ca14159d83166cf03a8d06c6226e89dc7aca30279248,PoolSwap,-1949.8916268,2710621.0,1677457697.0,1396.98550572,,,,
2023-02-26 23:28:16+00:00,298eecd6238e8a214e1b755dcf54e50bfc7072f49d0e8656b07d1aa36af984ff,PoolSwap,-1912.3937109,2710516.0,1677454096.0,1370.5381422,,,,
2023-02-26 22:29:47+00:00,c4992f662110adae16221b7ed02e6c6a6488b4c9454c1d5f559a47276d2789b9,PoolSwap,-2474.8624494,2710414.0,1677450587.0,1774.21428116,,,,
2023-02-26 21:29:25+00:00,54c2b543555f98f0207c8b18c25ab01a9a26bee269e66acb2621a395cf9e5c38,PoolSwap,-2193.62808015,2710282.0,1677446965.0,1572.59379633,,,,
2023-02-26 20:28:05+00:00,17a77f34c8cb1103d4d51365424739a99e0d7a46a55ffa05b4b65100b21ae174,PoolSwap,-2006.13850065,2710167.0,1677443285.0,1438.49463701,,,,
2023-02-26 19:31:02+00:00,cc562a618792202921f4b77a0793feaf9f7b194bb5e2b2ba2c6277db83685531,PoolSwap,-2193.62808015,2710058.0,1677439862.0,1573.70328621,,,,
2023-02-26 18:29:11+00:00,572deb801c6c65ab0f5c6a4ca6444371eec29c44fcc6bbfd4c8e0a65db888652,PoolSwap,-2156.13016425,2709941.0,1677436151.0,1545.88152977,,,,
2023-02-26 17:28:05+00:00,394ad23cfac2b047225c74895faf789e9b540ce290989b03b2d5f2f892128692,PoolSwap,-1837.3978791,2709826.0,1677432485.0,1317.55855948,,,,
2023-02-26 16:30:02+00:00,65269106bd0dbc1099e14225c286b15629fbdd95d1990b500efd3812d25cb684,PoolSwap,-2343.61974375,2709728.0,1677429002.0,1681.07186871,,,,
2023-02-26 15:28:09+00:00,b52ebf9fdc159022d14da072413741fe2693ecab34fa3d7c2b07c9b31f3e2b71,PoolSwap,-2137.3812063,2709603.0,1677425289.0,1533.59962079,,,,
2023-02-26 14:27:57+00:00,a31ab4557f6371ad9821ac49bcdff2a430ca54adbdcebb5b9a8df035f1440fc2,PoolSwap,-2606.10515505,2709490.0,1677421677.0,1870.61503301,,,,
2023-02-26 13:29:48+00:00,5f84bf4e74973e93da6e4f997e50fced6f872cc352d474b56b7e5b8ca8478dd1,PoolSwap,-3224.8207674,2709350.0,1677418188.0,2315.58340246,,,,
2023-02-26 12:30:34+00:00,4d0d60f83f68c1a0a2f2318e362a07405b545901773215aecbfc49af7120c362,PoolSwap,-2793.59473455,2709178.0,1677414634.0,2006.42751257,,,,
2023-02-26 11:29:35+00:00,9c917f239771ac8ed6fb251de8f5e83af7087e74d582564239aa078cede561f2,PoolSwap,-2981.08431405,2709029.0,1677410975.0,2141.43353157,,,,
2023-02-26 10:28:57+00:00,5a00ef9429305d985bec7d304e456e012cf731e1dff8a53268338347df2f920d,PoolSwap,-2699.8499448,2708870.0,1677407337.0,1940.29508649,,,,
2023-02-26 09:31:40+00:00,55bc65b36cd4811f430f4756e27398259fdc815a98a4ad0714695d3a0550ff33,PoolSwap,-2868.59056635,2708726.0,1677403900.0,2066.28085548,,,,
2023-02-26 08:28:31+00:00,cee41221d6f7e0d632919cd14b65cd57c880652fc7ea113495a5a98bc902168d,PoolSwap,-3056.08014585,2708573.0,1677400111.0,2198.9766401,,,,
2023-02-26 07:28:37+00:00,95a8f6adaa095542bb303ece92f2db4a9b952b2cb1bfd7e8fca2234254716e5a,PoolSwap,-2418.61557555,2708412.0,1677396517.0,1741.01968929,,,,
2023-02-26 06:30:18+00:00,07829e5546400d1b26493c10d5119e556e6a7af5975cccdb9c8139211bf6a927,PoolSwap,-1987.3895427,2708281.0,1677393018.0,1431.33854764,,,,
2023-02-26 05:28:43+00:00,bfa48c9727dbe447a26cbefa250d73fdde0feaf48e20219de7e8787aa046d683,PoolSwap,-1706.15517345,2708175.0,1677389323.0,1229.10937611,,,,
2023-02-26 04:28:29+00:00,760db9728419a8df93a5ab860299a34e73843213a2b69b6963b5f0dcb1f57917,PoolSwap,-2212.3770381,2708084.0,1677385709.0,1594.30562099,,,,
2023-02-26 03:30:05+00:00,f75b5c6d49fc1cfacd796c4f80c5ee417538c12a881c744bd4d9c987886e5f5f,PoolSwap,-2193.62808015,2707966.0,1677382205.0,1581.32048569,,,,
2023-02-26 02:28:45+00:00,6419d16fe6f5d03a4aa8a7b872f1a1031bd60d1e28bca6152470e8756f5628f3,PoolSwap,-1912.3937109,2707849.0,1677378525.0,1379.03548118,,,,
2023-02-26 01:30:04+00:00,91b1e8278bf479011b7bf73d02b93eae9658576435b2b80808d8ffcac7d662c7,PoolSwap,-2193.62808015,2707747.0,1677375004.0,1582.36304956,,,,
2023-02-26 00:31:51+00:00,90080871c8f2835554c6db902026260219261615cfd784cdecc2a63a1195e3ad,PoolSwap,-2231.12599605,2707630.0,1677371511.0,1609.95838524,,,,
2023-02-25 23:30:43+00:00,b37765e06aec2af57baa2d0ed7f43e604d534b15e00dfaf2790cd26267301889,PoolSwap,-1818.64892115,2707511.0,1677367843.0,1312.7397261,,,,
2023-02-25 22:28:29+00:00,c711d471e2803336f690c78dc07fd090d7caf390e277df47d73693100f48eeb5,PoolSwap,-2643.60307095,2707414.0,1677364109.0,1906.58374867,,,,
2023-02-25 21:28:13+00:00,73c7920200bd64c74e25be19d43c9755772f45d2204f65d578ee1eb147ee1326,PoolSwap,-2362.3687017,2707273.0,1677360493.0,1704.19926816,,,,
2023-02-25 20:29:30+00:00,27c5bdd01047293ebab79e9627e3b05342fb490b016c1eae86e015308990de65,PoolSwap,-2231.12599605,2707147.0,1677356970.0,1609.74404617,,,,
2023-02-25 19:30:18+00:00,661b20bc17356ac7b86dc7fa765697f895d80cc103973dcde06a2ab5b73d2f38,PoolSwap,-2062.3853745,2707028.0,1677353418.0,1488.4938739,,,,
2023-02-25 18:29:38+00:00,07db67999650f1c5fcae0bde9a7a6bcfa0615fa055fb8c58b0800a4ff1719879,PoolSwap,-2156.13016425,2706918.0,1677349778.0,1556.6521221,,,,
2023-02-25 17:28:34+00:00,428c6629366f3e9a370b77c57bc08592d8fcbedb03db14d8bff6f652f2345954,PoolSwap,-2324.8707858,2706803.0,1677346114.0,1679.09660348,,,,
2023-02-25 16:29:06+00:00,f375d296326df15ba7c6676fd16327acab03df4c5eca27be231fceb7ceedee55,PoolSwap,-1987.3895427,2706679.0,1677342546.0,1434.83565499,,,,
2023-02-25 15:29:04+00:00,882010c7f1c37876b6d6341b0774555a217fbcdd7fc25ac5866a227d7d0f87cf,PoolSwap,-2699.8499448,2706573.0,1677338944.0,1949.18174361,,,,
2023-02-25 14:28:27+00:00,244efcd5a2d741039463d9cf4fe97418f6aa047554dcc1c38067d6cee8211da4,PoolSwap,-1931.14266885,2706429.0,1677335307.0,1394.58585426,,,,
2023-02-25 13:32:25+00:00,ba27a37632bb459515d3225c7c6f4af2111d5ebb51e29c07c1499bbc8eacd249,PoolSwap,-2043.63641655,2706329.0,1677331945.0,1476.26586318,,,,
2023-02-25 12:30:30+00:00,fbde44027bf61bed57274d14443047d747088b8a9d3713e51a44a69d64135e1d,PoolSwap,-1874.895795,2706217.0,1677328230.0,1354.72273121,,,,
2023-02-25 11:28:43+00:00,ed14212ad2f548080d903b37c31bd5852346981ddadf23297d1a4170f588d038,PoolSwap,-1949.8916268,2706117.0,1677324523.0,1409.3977149,,,,
2023-02-25 10:30:50+00:00,e20e3a092025d6a66599450b9a4907d1fa92e416ffd32b51c47a64b3b00c990e,PoolSwap,-2512.3603653,2706013.0,1677321050.0,1816.50487945,,,,
2023-02-25 09:28:47+00:00,375631251a8ef0521fe4b38d35b84b2e6f73fb776fcfd8b4681ea51277cbd72a,PoolSwap,-2324.8707858,2705879.0,1677317327.0,1681.46191471,,,,
2023-02-25 08:28:15+00:00,5fe8413aa77f059fb0e874d22ce9fc9f0c6aeea425332bd78245800f770b89d1,PoolSwap,-2006.13850065,2705755.0,1677313695.0,1451.33934654,,,,
2023-02-25 07:26:51+00:00,2417135735a89d9841bcdd0e57ed5283aeb1c051a9de2f756aed9ac3f704eed6,PoolSwap,-2306.12182785,2705649.0,1677310011.0,1668.87364608,,,,
2023-02-25 06:31:13+00:00,75bccbec93e6dc83fd1613f8c97a7d76b3d429e9085ecc90862d831b46d518aa,PoolSwap,-2099.8832904,2705525.0,1677306673.0,1520.05521527,,,,
2023-02-25 05:29:20+00:00,1c3f124a449e550b4f58866557dbf9273904cb69fd0427f2414523dc06e0e1fd,PoolSwap,-2231.12599605,2705414.0,1677302960.0,1616.87177753,,,,
2023-02-25 04:28:59+00:00,4f9793f27fa543794f5cfe5f961f2e573043f90e1b4dd6957f9ebc894fac5d75,PoolSwap,-2249.874954,2705294.0,1677299339.0,1630.98126552,,,,
2023-02-25 03:29:11+00:00,2f823310dadfec408bb618c4af0dcd3dc74a1d7e6f6ac23e37607e82cb4cc349,PoolSwap,-2512.3603653,2705174.0,1677295751.0,1821.82209602,,,,
2023-02-25 02:28:54+00:00,915e124221f75797a4d89c0d50eea3e9aa4ade6d996a1c876a3fc61ce349825a,PoolSwap,-2174.8791222,2705040.0,1677292134.0,1577.62348773,,,,
2023-02-25 01:31:01+00:00,2faba7f5616213efb1216bea9b88fb838e83e60b568f6bcff32fa1e54cf9b2ab,PoolSwap,-2512.3603653,2704924.0,1677288661.0,1822.81644749,,,,
2023-02-25 00:28:34+00:00,2d8e2607687f34532df8aa349bafe22a31dd3ce50c119983d21570e4f381192d,PoolSwap,-2174.8791222,2704790.0,1677284914.0,1578.48740365,,,,
2023-02-24 23:28:41+00:00,cc38b76e791997b514781aab7216bae768983c8897f9bde8f34ec0ea66f45b70,PoolSwap,-2531.10932325,2704674.0,1677281321.0,1837.6549286,,,,
2023-02-24 22:30:14+00:00,92576f4b000a6c1a8fe46e5a6c2e9466ba9fd6ec02194846b662ad0d87f5f684,PoolSwap,-2324.8707858,2704542.0,1677277814.0,1687.99659897,,,,
2023-02-24 21:30:37+00:00,a3e34448fe43b65d814e3c37217f21314bf2b3e4590afe8fa334d214c3fe8265,PoolSwap,-2287.3728699,2704415.0,1677274237.0,1660.25324239,,,,
2023-02-24 20:30:10+00:00,a00332a34a00aed61bfc14b900337206c3d2647135cd9c6f13b42c84ae0a3603,PoolSwap,-2324.8707858,2704293.0,1677270610.0,1686.56440582,,,,
2023-02-24 19:29:14+00:00,13f96a554a2f4e9a8afef00408889e3590ed54b0cdc04adf84543f7bc32c7008,PoolSwap,-2662.3520289,2704171.0,1677266954.0,1931.9871245,,,,
2023-02-24 18:29:11+00:00,6bb18ab941dcffa1962a683a301021e766b455c3ae2abad9cb8637045511a15a,PoolSwap,-2137.3812063,2704027.0,1677263351.0,1551.51547598,,,,
2023-02-24 17:28:11+00:00,cc8c79063898a3c0fd3a32185c864a5661f632383e7b12d4994630aa3142b80f,PoolSwap,-2174.8791222,2703913.0,1677259691.0,1579.07102536,,,,
2023-02-24 16:32:16+00:00,68d2ccd146b3c793604451d81b6a1f32700e87ad6f94e940cc2f4afa7449bc0f,PoolSwap,-2006.13850065,2703797.0,1677256336.0,1456.88347739,,,,
2023-02-24 15:28:18+00:00,6c363ce1e7e4704bc939ead98a7d7caf576521afb03509619aee721671964738,PoolSwap,-2399.8666176,2703690.0,1677252498.0,1742.95153949,,,,
2023-02-24 14:28:34+00:00,c4ba3b193759364a9095af72df3786e8984b8898ca42330a8004b0b6bfe35928,PoolSwap,-1912.3937109,2703562.0,1677248914.0,1389.03881994,,,,
