,txid,type,amounts_x,height,timeRaw,amounts_y,owner,txn,amounts,block
2022-12-23 18:36:43+00:00,f37dbc4208be57c5eccfb2a3df4dca5b3d0d80b474e596abad73a99b58a507d6,PoolSwap,-826.13834625,2523297.0,1671820603.0,631.52352027,,,,
2022-12-23 17:36:42+00:00,73d21acab4a401af795fb854aaed1410cf797b6f740db02e1eb087445f0d1e75,PoolSwap,-931.88405457,2523172.0,1671817002.0,712.40151244,,,,
2022-12-23 16:38:09+00:00,c59dc0729f6a23097a8cc04d742e1a82daf7b3cbe4cc95e6e8be051bedfa02f2,PoolSwap,-707.17442439,2523031.0,1671813489.0,540.66477783,,,,
2022-12-23 15:41:18+00:00,64222019cc757ab4bbacbfa590c9acfcd329f9a14a33e5acfaf0bbc5707c070f,PoolSwap,-872.40209364,2522924.0,1671810078.0,667.05299033,,,,
2022-12-23 14:39:59+00:00,57b581cc69ad1dba55971ff665a6a8e6ddc6f6d10a292f7d69bec844d0f32f90,PoolSwap,-746.82906501,2522792.0,1671806399.0,571.08649708,,,,
2022-12-23 13:38:18+00:00,ba2eaea6995282041a4a6ae81aa2395285092463d71ca331d75e2804e8b299c4,PoolSwap,-541.94675514,2522679.0,1671802698.0,414.45927502,,,,
2022-12-23 12:37:37+00:00,406d8f2b569a1d972c62b7115488f8ceee3081dddffffc2c079fff1a576f1e3c,PoolSwap,-733.61085147,2522597.0,1671799057.0,561.12261621,,,,
2022-12-23 11:39:32+00:00,5ccc8b9835be3f14ccf193c49f8c487e19bd062f4fe6f5735f1ac92b825acf21,PoolSwap,-760.04727855,2522490.0,1671795572.0,581.39630488,,,,
2022-12-23 10:37:26+00:00,8daa26d288fb6028481959da15345f8dd3a2814f728fdcda7c4b6dc774c9e32a,PoolSwap,-819.52923948,2522371.0,1671791846.0,626.81697631,,,,
2022-12-23 09:38:00+00:00,94ce1eb0a02c5614e13b8b4addb333a505a3f159022a9cf0a07584453cc160ab,PoolSwap,-832.74745302,2522247.0,1671788280.0,636.98283246,,,,
2022-12-23 08:37:00+00:00,e9391e4d83a32aae5ebe579dd6a0c28181b5d4bfdc953a13e9e8b35f95b52c94,PoolSwap,-760.04727855,2522121.0,1671784620.0,581.41231,,,,
2022-12-23 07:36:53+00:00,ed9677d2854d96ebd092f3b722409bc540897eaf7ea6f97db450c1b08633e110,PoolSwap,-760.04727855,2522006.0,1671781013.0,581.47554014,,,,
2022-12-23 06:37:13+00:00,90a12ba2b9d2d5ed34c86cf8e9726a7260b5a6dde103a69c3c42cd4e9c699699,PoolSwap,-779.87459886,2521891.0,1671777433.0,596.67578075,,,,
2022-12-23 05:36:52+00:00,50857f48f000c7d4c8b03f1ac45b4821ffbef1e6da0971a9bdd9c1fec9804cad,PoolSwap,-872.40209364,2521773.0,1671773812.0,667.52856506,,,,
2022-12-23 04:36:41+00:00,f72df1c02e89dbc094263b534dae4148517485e84a208f242c3b5545a225ff66,PoolSwap,-773.26549209,2521641.0,1671770201.0,591.7204833,,,,
2022-12-23 03:39:12+00:00,69ba324026bf2a8e25e9c34f7242d2b451e8461195a3833db7ddbaa7b97047b1,PoolSwap,-674.12889054,2521524.0,1671766752.0,515.89482975,,,,
2022-12-23 02:36:32+00:00,a00ed31c27af6034aa96f616549e5b195b2602d47a9bfe4ddd05b0362512e274,PoolSwap,-832.74745302,2521422.0,1671762992.0,637.33081487,,,,
2022-12-23 01:36:54+00:00,0946fb6aa61ec9d85c0068b7c4770843173222a56423b7df3aac9149843ab571,PoolSwap,-885.62030718,2521296.0,1671759414.0,677.86056801,,,,
2022-12-23 00:37:41+00:00,abca76aba087768be5d1d91b4255c4227b910f042c6c18487f0345879c1b2023,PoolSwap,-740.21995824,2521162.0,1671755861.0,566.61517745,,,,
2022-12-22 23:42:40+00:00,46bedfe0fdd8a6d8a9203ce4dda06fbf07c844ee2f6499eeafb1f519ad71cd94,PoolSwap,-918.66584103,2521054.0,1671752560.0,703.28328503,,,,
2022-12-22 22:36:37+00:00,a0dbe9d3ec789eae788dc697b1e2867d4241460237fe1a920c0a47ab90bb31c3,PoolSwap,-680.73799731,2520918.0,1671748597.0,521.18869037,,,,
2022-12-22 21:37:02+00:00,ef91d0de00bd5ec14d1afe159ec8f7e796ce2033ce4b747c7499bf05ee9a2ad5,PoolSwap,-693.95621085,2520808.0,1671745022.0,531.35477589,,,,
2022-12-22 20:37:08+00:00,7e00c32534e081dfaadf085405c55b236cfc8440808feaea517e52d2aa3d0f16,PoolSwap,-819.52923948,2520703.0,1671741428.0,627.52385517,,,,
2022-12-22 19:37:41+00:00,43ecdb8e8cf1bff86d309f2f64980aad03085d049adac0232c297d7e6a779b85,PoolSwap,-839.35655979,2520579.0,1671737861.0,642.75749059,,,,
2022-12-22 18:36:45+00:00,80ed943488c589b0a6dd76e7a9ae547eccb9e4725c1a5f61a34d87bfe7598e0b,PoolSwap,-839.35655979,2520452.0,1671734205.0,643.08772144,,,,
2022-12-22 17:36:33+00:00,8f8a1029b107b9c27444a7366b7c93e1ec0d8a1e97d46904e76dfbe0e1103034,PoolSwap,-773.26549209,2520325.0,1671730593.0,592.62634547,,,,
2022-12-22 16:37:36+00:00,70a0c5e1bcce7fb9217a3bb42dd7700da59e22309e1a5ca6ee506c877728cce1,PoolSwap,-799.70191917,2520208.0,1671727056.0,612.9879813,,,,
2022-12-22 15:36:48+00:00,e79e4e702ef7915a9ad2a73485f40742da428cfcb5abac0a42d33fc814d64b0f,PoolSwap,-687.34710408,2520087.0,1671723408.0,527.24320759,,,,
2022-12-22 14:37:52+00:00,217315510ad15dde80d7b0e20073b4632afa62d6f16396985f814a7e83df77fa,PoolSwap,-713.78353116,2519985.0,1671719872.0,547.56110521,,,,
2022-12-22 13:38:14+00:00,e3e5337b7ef0722f1fef10ac6db3d2573bf0909212a10de2c7486a6153c00de6,PoolSwap,-779.87459886,2519875.0,1671716294.0,598.34497592,,,,
2022-12-22 12:38:31+00:00,49a0bd844b2e2517a732954dabbec11146797a619234d2ef5bef05da2c8ba421,PoolSwap,-931.88405457,2519757.0,1671712711.0,715.01251804,,,,
2022-12-22 11:36:42+00:00,0cd2617329ebd0cc3455b268f93b624b837c47623bd5f864ee9dbebeca09ca34,PoolSwap,-806.31102594,2519618.0,1671709002.0,618.86516134,,,,
2022-12-22 10:37:20+00:00,db07a2105a8dceac8e27a08ba1741f5c3e995807f193184d47eb0c840c8cae51,PoolSwap,-766.65638532,2519494.0,1671705440.0,588.58591743,,,,
2022-12-22 09:38:12+00:00,c5e7780d60f53e80a847cf9440f3f7551cc59a7d3b9dd435e5e5c338679d82b1,PoolSwap,-740.21995824,2519378.0,1671701892.0,568.4728987,,,,
2022-12-22 08:37:22+00:00,6d758162d700c99f6bdc9804d8f248a7e44e70b4371c059fd87853951dbd2d70,PoolSwap,-707.17442439,2519266.0,1671698242.0,543.69329202,,,,
2022-12-22 07:38:28+00:00,8ec7a1e208bd7828deb7cf22b9e0054f223d5de3bc3ded57db885bc22d73d92e,PoolSwap,-806.31102594,2519159.0,1671694708.0,620.05811074,,,,
2022-12-22 06:36:49+00:00,a79312a61aac9eed1ba9afe2f5418785e0f508611f625683c14a870c4f6b5378,PoolSwap,-826.13834625,2519037.0,1671691009.0,635.41153563,,,,
2022-12-22 05:38:32+00:00,28e73d37b0e9e3f52e8c6230ed0fc6cce0d410a29a0525cc589b5dd59aec0141,PoolSwap,-819.52923948,2518912.0,1671687512.0,630.38536219,,,,
2022-12-22 04:36:59+00:00,894809e3d2aced67df1ad9958a84d354d75b9607bb7410e73841e22210426056,PoolSwap,-912.05673426,2518788.0,1671683819.0,701.62001512,,,,
2022-12-22 03:36:39+00:00,70dbe19e7aade3a1c8f506a4c933c33155b820a50852fd99ffb4e939fbf12860,PoolSwap,-786.48370563,2518650.0,1671680199.0,605.37459399,,,,
2022-12-22 02:36:57+00:00,9d7ceb21d468e65d844fe035c6c23b7412ad2efbc0dbbd6708decc566d47c96b,PoolSwap,-872.40209364,2518531.0,1671676617.0,671.57136635,,,,
2022-12-22 01:36:39+00:00,3dcf91722a789b4e4afad99447401b505b61fb4bad74ced5b9ba349999d8bb97,PoolSwap,-786.48370563,2518399.0,1671672999.0,605.4813125,,,,
2022-12-22 00:38:11+00:00,7bd9f7b59a200e4c305e9087409f110a3ec20137a23cfcec2194820e0ee4c671,PoolSwap,-713.78353116,2518280.0,1671669491.0,549.55401656,,,,
2022-12-21 23:37:23+00:00,4b1f0730cff1e4235a2e0e965660560a76c0bcda9b0da502c0bbd046b9f70839,PoolSwap,-859.1838801,2518172.0,1671665843.0,661.55333663,,,,
2022-12-21 22:37:03+00:00,bc2562a984468e302ce401054644f5699cee11d5e02e823ba54e4cfadf81865d,PoolSwap,-812.92013271,2518042.0,1671662223.0,626.01816049,,,,
2022-12-21 21:38:26+00:00,3c059af5c2bfd22b00ed08ef96105fa4b9ed90a94786431586dfdd74c4e68081,PoolSwap,-964.92958842,2517919.0,1671658706.0,743.14774739,,,,
2022-12-21 20:38:25+00:00,f4cdfc6e7066ca1a8491a7c4038abc0e204b1a449296a51f6863b2d564c14ea2,PoolSwap,-720.39263793,2517773.0,1671655105.0,554.92620731,,,,
2022-12-21 19:38:50+00:00,a68b60a4764eb3608dfe9a9da7bb83ed58a2d26acfebdb94070417b57ad33fb9,PoolSwap,-773.26549209,2517664.0,1671651530.0,595.75232718,,,,
2022-12-21 18:35:27+00:00,76ab3bfdd5ce48d15fd0e50bb31b05f15a4631c3ec4dd71957da7b73f25728d1,PoolSwap,-918.66584103,2517549.0,1671647727.0,708.83832237,,,,
2022-12-21 17:36:55+00:00,43512a183a9e5f1f5f35895cf2f9d2098358f8dc8cbf4d052115505f16759e05,PoolSwap,-852.57477333,2517408.0,1671644215.0,657.786418,,,,
2022-12-21 16:36:59+00:00,23b1a8f11c906fef640a030ccb11f92cc87ea810129057dcdaad6c4ffdde143e,PoolSwap,-872.40209364,2517279.0,1671640619.0,673.20045374,,,,
2022-12-21 15:36:58+00:00,2a7af07162b9dd56a780ad5cb94d338f4bb676216895d50996c62e22a4642d42,PoolSwap,-971.53869519,2517149.0,1671637018.0,749.80788389,,,,
2022-12-21 14:33:51+00:00,c813afb48c2bcb69caec9f12faded7eb8f697423ac8a60b8c984e52bb9a0227b,PoolSwap,-799.70191917,2517001.0,1671633231.0,619.20776938,,,,
2022-12-21 13:41:06+00:00,43e682b92e3020a2aeda4c4821cc0ac70234e5919a85397929bbdeb4457d3621,PoolSwap,-773.26549209,2516879.0,1671630066.0,598.47962086,,,,
2022-12-21 12:36:40+00:00,e2b8e06c12e66a2b753151071ca7d0af18137533505e0a0d233d97f35257c726,PoolSwap,-760.04727855,2516762.0,1671626200.0,588.3110953,,,,
2022-12-21 11:38:04+00:00,4934f47db581347d478be37eb6b8fcd6413990a4f176c375ff3ed76ccc2a3e60,PoolSwap,-634.47424992,2516647.0,1671622684.0,491.18123126,,,,
2022-12-21 10:36:53+00:00,f95264e944258cfacc905acbf6d74b7c424585a75675cf3c1233d3fb9848b896,PoolSwap,-700.56531762,2516551.0,1671619013.0,542.35448762,,,,
2022-12-21 09:38:01+00:00,99ed022211410f290867db0bc6469b0559f16fe2a9d416b1b5fdce2bd8caaae9,PoolSwap,-634.47424992,2516445.0,1671615481.0,491.21519618,,,,
2022-12-21 08:37:12+00:00,cb9e55866db12d590cf7ed6e2e24f9825577706085c0e320912a1364c514a0d8,PoolSwap,-760.04727855,2516349.0,1671611832.0,588.47858015,,,,
2022-12-21 07:36:57+00:00,72edc215357747a8432fdc98fe60832392923632c31b2fb5acfb500ec4b4d412,PoolSwap,-574.99228899,2516234.0,1671608217.0,445.40127912,,,,
2022-12-21 06:36:58+00:00,2786b1b8c241a871ba1dde13b449e0cfbb6061480d8d9f65817c0e08d6afde95,PoolSwap,-674.12889054,2516147.0,1671604618.0,522.22769381,,,,
2022-12-21 05:41:18+00:00,e9c416c3dab10919e3c8a120574ab52d95e052c6cccdc622521d8ab9490394be,PoolSwap,-773.26549209,2516045.0,1671601278.0,599.07873506,,,,
2022-12-21 04:37:18+00:00,f70bd7ba9aafb97dfcb3c56452edfaf3c960ac2be2f47b206cb639e24583ce2b,PoolSwap,-634.47424992,2515928.0,1671597438.0,491.58758996,,,,
2022-12-21 03:39:12+00:00,8f8a31de9b5db973253057a7c4d5044520a38aba83627035325b08b42d03911f,PoolSwap,-925.2749478,2515833.0,1671593952.0,716.94982628,,,,
2022-12-21 02:36:39+00:00,ea48e3e1de34de5951ceff303bb5b1e49931153d82fb8c66818869046efcd066,PoolSwap,-660.910677,2515692.0,1671590199.0,512.14283246,,,,
2022-12-21 01:40:37+00:00,c875b4f0c2002db3c94d9105d3ae0299fdd5564a2ebc07643f7e038c97791cf6,PoolSwap,-879.01120041,2515592.0,1671586837.0,680.94741004,,,,
2022-12-21 00:37:21+00:00,4dd813ba41949b235bd40d8482df5a015ca21b97944b414e89370cfc005a123d,PoolSwap,-826.13834625,2515459.0,1671583041.0,640.0759818,,,,
2022-12-20 23:37:46+00:00,d1a90a0981e591fd928703c9d79c89561ec87a49a29ac79ae85079ed5e02bfdd,PoolSwap,-667.51978377,2515334.0,1671579466.0,517.26398606,,,,
2022-12-20 22:37:07+00:00,96c291d62846ed72a8f204386909546818d76ba804bfd462096acc2148e8a52a,PoolSwap,-872.40209364,2515233.0,1671575827.0,676.08852933,,,,
2022-12-20 21:37:27+00:00,2b42ff4889eec783f7a8f8802ce34d9e86d9841e7c32e2cc8ed4314d8df50ad6,PoolSwap,-812.92013271,2515101.0,1671572247.0,630.23873751,,,,
2022-12-20 20:36:11+00:00,ec31e378eadc8e418204556e04f929f78382e176d3de0ca8a7c5749d4de713ef,PoolSwap,-905.44762749,2514978.0,1671568571.0,701.77707463,,,,
2022-12-20 19:36:34+00:00,4cfda2e8c91df1c2f1947ed060cb2c3778437c50567a690f653a9e1ff3affabb,PoolSwap,-931.88405457,2514841.0,1671564994.0,722.49888704,,,,
2022-12-20 18:38:31+00:00,916ca2c8a2cbfce2db8bc76272d575ed7ab614af6667e18390e87245fdfeb5f7,PoolSwap,-826.13834625,2514702.0,1671561511.0,640.64019652,,,,
2022-12-20 17:36:31+00:00,bca0692b919832032bd701461884dda9f0fea3da03173923f909b86d84367432,PoolSwap,-819.52923948,2514575.0,1671557791.0,635.91895611,,,,
2022-12-20 16:38:23+00:00,6b5a7fa4a6993c54d2d543824f4ef204e1307ae4cefd3bd8a7cc50609b5a7e3a,PoolSwap,-786.48370563,2514451.0,1671554303.0,610.36107565,,,,
2022-12-20 15:40:15+00:00,ad0d919a34cc1c7213f883cc467d9eabc9e30bbc47f938e4a323ba960f686f28,PoolSwap,-720.39263793,2514332.0,1671550815.0,558.9962296,,,,
2022-12-20 14:37:05+00:00,b143c3b8dd7ffc8320c1864334d4d0a7da8b4706d9e0381d8d45ace1e05eea6e,PoolSwap,-746.82906501,2514223.0,1671547025.0,579.55585956,,,,
2022-12-20 13:37:48+00:00,8fc73c2dcce40cc8fdf0440a0f9d9a65f204422c992e6a9b8f4f38881bbe0a82,PoolSwap,-839.35655979,2514110.0,1671543468.0,651.39147105,,,,
2022-12-20 12:36:38+00:00,9c8fdb6cf27ce5f33a38507f06c1c27240ec2e370d5715e925b16a762b08248c,PoolSwap,-713.78353116,2513983.0,1671539798.0,554.0149185,,,,
2022-12-20 11:36:33+00:00,013a55fea2dba94a47afc55e9d04343732c701db79e463e9274f360340b00392,PoolSwap,-773.26549209,2513875.0,1671536193.0,601.06907584,,,,
2022-12-20 10:36:37+00:00,008bf8eefab0f5bfefc229e11df3af98748adf3a5e66e15a31cb7fb615e28fab,PoolSwap,-925.2749478,2513758.0,1671532597.0,719.27263812,,,,
2022-12-20 09:37:59+00:00,c131ef235c833acf797584d770f6fea36d2cbccf43954bfc69c154f4de99d44f,PoolSwap,-859.1838801,2513618.0,1671529079.0,667.95592515,,,,
2022-12-20 08:37:48+00:00,74672225f36edd4584b472cbc630a54611d9911f4de5853f0614e09aced48f4b,PoolSwap,-700.56531762,2513488.0,1671525468.0,544.71986204,,,,
2022-12-20 07:38:28+00:00,dd3862db4de3dbc22c37c8b91a34cec621a1b63cbe6d8eaba3d0e4df3a03d2f6,PoolSwap,-786.48370563,2513382.0,1671521908.0,610.88762546,,,,
2022-12-20 06:36:52+00:00,aede728559703dd5af5d46b2936496666e263f77a4a70622b8a2bac0c90ee4e7,PoolSwap,-614.64692961,2513263.0,1671518212.0,477.54706432,,,,
2022-12-20 05:36:49+00:00,35e012c7d3d3553841b701aa9c2195218d903ee580414878bede00b7836f2d8a,PoolSwap,-938.49316134,2513170.0,1671514609.0,729.23219715,,,,
2022-12-20 04:37:16+00:00,429bbe68fa4a186d2538a1a6092ac877b3769ea13d55c3b41f6f2dbff4c64b0c,PoolSwap,-832.74745302,2513028.0,1671511036.0,647.12423821,,,,
2022-12-20 03:37:01+00:00,01ba53ecf383bad1993758f1d8a9d99dad1ff9fc3e3c9ea0f814f0374ac2aa06,PoolSwap,-680.73799731,2512902.0,1671507421.0,529.033829,,,,
2022-12-20 02:37:40+00:00,f6ea5bf677c19be70377192596c3578c77f985a20706e2dd731a5008bc35c316,PoolSwap,-925.2749478,2512799.0,1671503860.0,719.13975336,,,,
2022-12-20 01:38:30+00:00,ea329dfd4f8937ea5bfb9e5b0ad48236662545e5c32ad47a9d5dbb50f5167a52,PoolSwap,-839.35655979,2512659.0,1671500310.0,652.418436,,,,
2022-12-20 00:39:11+00:00,dd1311356ec87937f4205d00f6bcdb8050bde8d1dd23c80316bcf3f4c31999f5,PoolSwap,-700.56531762,2512532.0,1671496751.0,544.60037262,,,,
2022-12-19 23:36:53+00:00,5412e418f38a06f84d2f18da2c140df3b7404d0fe18e8ff100d5d0a15be6b5e7,PoolSwap,-885.62030718,2512426.0,1671493013.0,688.49296309,,,,
2022-12-19 22:37:10+00:00,5a515571317e4291dcb5470a2d3cc04d3f176f69b8527720176a6b8f44b66dd3,PoolSwap,-753.43817178,2512292.0,1671489430.0,586.14592733,,,,
2022-12-19 21:36:38+00:00,7748561fd8f13d737b2cd149522263913c76d32f8e0284c0063a03a1c09e2db5,PoolSwap,-753.43817178,2512178.0,1671485798.0,586.69519888,,,,
2022-12-19 20:37:58+00:00,3b0df59e088949f55ae30afd8e03d447aed71b0235bdd6dad105cb30d523bdf2,PoolSwap,-859.1838801,2512064.0,1671482278.0,669.86917546,,,,
2022-12-19 19:36:34+00:00,0729d479b5f175b27f4a29a242765bbed2051695221e88bd36c0dfe96163ced9,PoolSwap,-746.82906501,2511934.0,1671478594.0,582.34707066,,,,
2022-12-19 18:37:06+00:00,8cf3a8fd73ae1317571cd35fc9a7749ab527f691f008b52d519cf7aff6d53a62,PoolSwap,-892.22941395,2511821.0,1671475026.0,695.78231946,,,,
2022-12-19 17:36:38+00:00,ce202834e8aa61ea78c56e0cc35d0960fd2028e3faee9527d444f6cd822ad96f,PoolSwap,-806.31102594,2511686.0,1671471398.0,628.78619007,,,,
2022-12-19 16:36:58+00:00,25292a3c01adbde6129eede7f2b9795362a417dd902543fd44d85233e32a370a,PoolSwap,-1070.67529674,2511564.0,1671467818.0,835.01678207,,,,
2022-12-19 15:35:58+00:00,58a3df289a4549163f1933211b5bc5ba16b27bbc291dc00a057a1cb663b0b9c6,PoolSwap,-806.31102594,2511404.0,1671464158.0,628.78651395,,,,
2022-12-19 14:44:23+00:00,4fdc02e1a050201921f657d62bee606afda7d7365eabf6f875128c2b5974a59f,PoolSwap,-713.78353116,2511280.0,1671461063.0,557.03529987,,,,
2022-12-19 13:37:31+00:00,0a51df8f0aa868a6510d458fbd17efc8229a2fbbc154f0d37515b739f03b9b47,PoolSwap,-641.08335669,2511172.0,1671457051.0,500.36710718,,,,
2022-12-19 12:36:37+00:00,40b9a16dbfb04214b4a2e21d01e6b1d03fe52a7ecf70d2dbc20935c7d5636fa9,PoolSwap,-892.22941395,2511078.0,1671453397.0,696.44231361,,,,
2022-12-19 11:37:10+00:00,0fcc35cda08ad1fa14878e5916ec6477c70e1cd9305a0b0663e3025789046990,PoolSwap,-627.86514315,2510940.0,1671449830.0,490.18524144,,,,
2022-12-19 10:41:05+00:00,d5c7adce061cbaa5cba472a4f581b74ad68ae16357fbc5150edd3fb7fd1344b7,PoolSwap,-733.61085147,2510845.0,1671446465.0,572.50112404,,,,
2022-12-19 09:38:13+00:00,7a7ae3ec3233bc9fa6d3c4864c27a2080022d65f74597d3b6de717ea47ab2e50,PoolSwap,-812.92013271,2510736.0,1671442693.0,634.89745423,,,,
2022-12-19 08:36:52+00:00,ca170b8716eb1bb5728404f31cdce9c80432f51f03e515d3fb7fb7da034de606,PoolSwap,-720.39263793,2510611.0,1671439012.0,562.75785518,,,,
2022-12-19 07:38:29+00:00,3ed01a401340326328a25453ee324be89cea8cd1a0e1a6df50f816687bfea245,PoolSwap,-733.61085147,2510502.0,1671435509.0,573.3362455,,,,
2022-12-19 06:38:30+00:00,a7c0ee35164a302ec46ce2e7be849006a40977de8f57232dd074e504d2ac7792,PoolSwap,-832.74745302,2510391.0,1671431910.0,650.95321107,,,,
2022-12-19 05:37:32+00:00,cf112be173e8cf3c070576fa8d3e97f0a7acfea3b3ee0057432d084ff9b63b20,PoolSwap,-793.0928124,2510265.0,1671428252.0,620.60834797,,,,
2022-12-19 04:36:46+00:00,087d4b523cdb693c4116bd4fdae9e8e5f2ff7cb251eddcd0a63bf6fd741cec14,PoolSwap,-786.48370563,2510145.0,1671424606.0,615.49316548,,,,
2022-12-19 03:36:46+00:00,5d43f9ee29fc3aad3d3e98ae6386d14a274d1c0d15f7dc33f3cddb929c32008f,PoolSwap,-793.0928124,2510026.0,1671421006.0,620.96614146,,,,
2022-12-19 02:36:27+00:00,f5713873057ef693c68484eedd5092121ad8aa1fcea88f9e12933eb879d1a505,PoolSwap,-819.52923948,2509906.0,1671417387.0,641.71918091,,,,
2022-12-19 01:36:55+00:00,6d702ea647d2823921a7c61b204d5e4b3105a1c082f7a585981cc22a5df3c23d,PoolSwap,-786.48370563,2509782.0,1671413815.0,615.89349525,,,,
2022-12-19 00:39:04+00:00,18098098679aea536a8ba990d6509aa95058066d28c91b2b3b148550f3e7e89e,PoolSwap,-700.56531762,2509664.0,1671410344.0,548.64423326,,,,
2022-12-18 23:39:03+00:00,16af3b0e235103dba2813e2028c948328fd83b75269ccf5e25d295746cf2e2b0,PoolSwap,-746.82906501,2509557.0,1671406743.0,584.95435386,,,,
2022-12-18 22:36:33+00:00,6afd5772dbadd428805a8dcc1447d3472dfcd6e03b8e082f66379a684690ef04,PoolSwap,-845.96566656,2509444.0,1671402993.0,662.69916094,,,,
2022-12-18 21:36:41+00:00,911776f88ea58cfaed30ae76411382d81b4f8fc9add7c9b8947554cc1ac27db1,PoolSwap,-859.1838801,2509316.0,1671399401.0,673.36106567,,,,
2022-12-18 20:37:28+00:00,b01b472a2014698f70160bf2e01337b767f87654343dfe285aef7f446949a48b,PoolSwap,-713.78353116,2509186.0,1671395848.0,559.63423688,,,,
2022-12-18 19:38:20+00:00,efb6518f72ba3bf70aed90be839df9df1dd638561fd129d9219ec76139235c63,PoolSwap,-779.87459886,2509078.0,1671392300.0,604.23174548,,,,
2022-12-18 18:37:35+00:00,e6f3bd1bf3e98826e4daaac7b0861720ed9f482fc2a42a5a51fd6e335aca2c80,PoolSwap,-740.21995824,2508960.0,1671388655.0,573.57363294,,,,
2022-12-18 17:36:53+00:00,f3ae8c1f755517d881273528fec5275b07136e62cb2979225a07f042046484ca,PoolSwap,-766.65638532,2508848.0,1671385013.0,594.18547304,,,,
2022-12-18 16:38:00+00:00,b41eb6dcf176eff4f2c51310e45d77a2a8d665abc9dd2fa90e63f8a024e155ab,PoolSwap,-799.70191917,2508732.0,1671381480.0,617.72174516,,,,
2022-12-18 15:36:35+00:00,3c042b62997e68952859bdbfd964ba9a1a91b18d8043b6b180b818660f7b19f1,PoolSwap,-918.66584103,2508611.0,1671377795.0,731.78570833,,,,
2022-12-18 14:37:01+00:00,2cb25e3caba3bd2e28bf9d0b0992857b1d6d23f2f45f1a4f106d075f56b2539f,PoolSwap,-753.43817178,2508472.0,1671374221.0,603.3423302,,,,
2022-12-18 13:37:00+00:00,5838e39e489cd84c2b3707aab46c39233708962f5efab4373b5aaf953af57ef0,PoolSwap,-680.73799731,2508358.0,1671370620.0,545.25306461,,,,
2022-12-18 12:38:12+00:00,ec0871e45b4f5fe306637c45bf06ddf417ca31b2ace981176fba5d4a01cd5a43,PoolSwap,-727.0017447,2508256.0,1671367092.0,582.54854782,,,,
2022-12-18 11:37:19+00:00,14ddee75ad4edc554d6c75797a8ffc9879e3f26edf112ce88d758cc99375bdf7,PoolSwap,-720.39263793,2508145.0,1671363439.0,577.30738497,,,,
2022-12-18 10:40:26+00:00,8d7d8a67b0f44e33556de584ec64dd15aa66064cc5c732533e49a95a191a3053,PoolSwap,-912.05673426,2508036.0,1671360026.0,730.79592,,,,
2022-12-18 09:37:10+00:00,c92feff7ee4e091343b86793f61c9088a59194159a8d13e2a5af327d18be58dc,PoolSwap,-826.13834625,2507898.0,1671356230.0,662.02679163,,,,
2022-12-18 08:38:28+00:00,c705435934dd138dd530004c714f6126e54674946224bd0f9f01dbbb2bf84ae6,PoolSwap,-720.39263793,2507773.0,1671352708.0,577.33345897,,,,
2022-12-18 07:37:15+00:00,8dffa479e4ea19f21ce797c681fd11a38fe071adbf560a169326ffa9e1a36ec9,PoolSwap,-931.88405457,2507664.0,1671349035.0,747.00256364,,,,
2022-12-18 06:36:38+00:00,5325d49217c1f4ce96966f0b619b6828ffa3adca3c4f21d3053a3dc827dbba3d,PoolSwap,-793.0928124,2507523.0,1671345398.0,635.86028478,,,,
2022-12-18 05:37:16+00:00,728a8203d5bb1efcf1675781888201a249f38b71a856f56e422d3092c6c23b65,PoolSwap,-660.910677,2507403.0,1671341836.0,529.92439381,,,,
2022-12-18 04:38:34+00:00,d44f061cfdbc98329b3aa7cb735ce36cfa7a7ea7dd586888a9b7dd1357de0b57,PoolSwap,-879.01120041,2507303.0,1671338314.0,704.86832391,,,,
2022-12-18 03:36:50+00:00,02a9018ad0d44c32d6e00fe3cfeeed055d16e163a9cbb7dbac9454b332b7069d,PoolSwap,-746.82906501,2507170.0,1671334610.0,598.90928298,,,,
2022-12-18 02:39:27+00:00,5785de1163930d0cc7be813f8823ae66a8c4858a886fa4478bb837b39487b640,PoolSwap,-746.82906501,2507057.0,1671331167.0,598.89886357,,,,
2022-12-18 01:36:44+00:00,a466f8dada539054488da41c96e6c930685a757219a8fd69385d15047854a7ac,PoolSwap,-826.13834625,2506944.0,1671327404.0,662.55174435,,,,
2022-12-18 00:36:34+00:00,9ad571a95d0ccd69b85719da5bc10a9833036e3497f85fcb0367ca98aeb1e2e5,PoolSwap,-746.82906501,2506819.0,1671323794.0,599.00237718,,,,
2022-12-17 23:38:56+00:00,7722fb0890afdacf983e476c6cd4a3e58c9dbef37e518f6a05d804968b6197ca,PoolSwap,-753.43817178,2506709.0,1671320336.0,604.3821805,,,,
2022-12-17 22:37:25+00:00,ac3a6a011ff7ca3ea5cba4b6f32ec41b837c0b46627e7b655eaedefdce3cf8b3,PoolSwap,-740.21995824,2506592.0,1671316645.0,593.82362441,,,,
2022-12-17 21:37:38+00:00,1fd787ecbdbb1dd51a4ef5aef68330878d4304b20511eb00ec239f3b38c9fd01,PoolSwap,-1064.06618997,2506480.0,1671313058.0,853.73149067,,,,
2022-12-17 20:36:42+00:00,4e5ef007719bcfb1159ffe385ade4208927acc312cd7a16f35175f5b0cad59bc,PoolSwap,-746.82906501,2506319.0,1671309402.0,599.03472666,,,,
