address,balance,mnAddress
dLdrRzzECEb1YWwodWoUgJw7y4xCtEN2FM,9749.99999649,False
dJo2siQXALxVQdk4PqgouTJcetngr6wbp9,9749.99999649,False
dR23u7DZgaQpqkhNTmt8XCiRfbPYPtCf8n,9749.99999649,False
dY3Pd3w85z9wSUvYeUCtUz7a8JgfXW7RKB,9749.99999649,False
dPssrdqwqxm16RsNJEztcHTLm7kr2emBrq,9749.99999649,False
dRb2XmgizXRUb8mHZqBrvuARRTXX65HTfY,9749.99999649,False
dFNYxtEdkUvXVs4KZfiFUQszfBpCX8z1cD,9749.9999959,False
dbGq3PZfnjmwnjpmEUWLK12gvMXi5srBr7,9749.99999514,False
daRhvGxQSggZJbvCd4zCa6tfLrHdsj7uWv,9749.99999514,False
daR37kBQLyJULGVoYE3Ts1NSUpdXhzmhY1,9749.99999514,False
dZjUowVnSSbLmxypjcqe6h2XaHKfZrTn9N,9749.99999514,False
dZ9xNY1eTWkeXbubEnwcJPt6ejL6TejEbr,9749.99999514,False
dYGMLAuVLJmFd6Nsq8n5U9kYnrq993NgKq,9749.99999514,False
dX4Zrj5VmBmBtKvKPN3KXRzftrSV6z39Rv,9749.99999514,False
dX15P6wcY6CAMnPeqVmdwPyRHeaioCBxZT,9749.99999514,False
dWWfRMo2R81HwpygFZPhsGzWxjfJyp5Ax3,9749.99999514,False
dWP9XdCL2mDq59pE3vC6e8ycJusBhN4XG2,9749.99999514,False
dW7DM4X6FsKE2LsY3xJawA6Z8mEPJP6B1C,9749.99999514,False
dVWZdMRjabCKfvBhFtk3Agqm7Wzyrd31FF,9749.99999514,False
dVMcjbMr6XcZQGAiC9WzJi8WuMwpTbvwZi,9749.99999514,False
dVHSQac7jyR9hbe1gxUTYzNMWmhw1u2mgW,9749.99999514,False
dUwSgkccorjo2SmZyvkko87ZvpuWyAJUNY,9749.99999514,False
dUjvnWaeGP6k4AkbbW4uLPZpWUoBT8D5B9,9749.99999514,False
dabMganGjALN3yDzztwCdYL37KvA9yFejD,9749.99999514,False
dTimfpSubBUuyjdLL1bDMYSCTYJe919rGn,9749.99999514,False
dTNPaKKYpoK3GS8HPDjnw5xP2m69JUFesN,9749.99999514,False
dTEjCobtE4ai3tfmTVtgoXB9tij56HqNRX,9749.99999514,False
dTCCtkBW4U6oGWQNaw3Nmx2fgcEHK3EfJ4,9749.99999514,False
dT2CKH9Aqz9vrKDzxBQgw8mygEqAVtpSEL,9749.99999514,False
dSu89gvRLeHBnfywRWGqLVmTUSsRficR9o,9749.99999514,False
dTfspXwe2gjBbPgkuNHRiGUgJ8LjuHdwnp,9749.99999514,False
dHzinxdit14WKe383eHCYhVx3gP773e8cv,9749.99999514,False
dHfQHdztGhZZmV7GWUbH5CDsirZ2Yocfxq,9749.99999514,False
dRqfQFXR5dGc5xv74Fe8nnCQQ3mQmStV3b,9749.99999514,False
dGvZdvVN9PqqrEjVXkeCfpNWkQZ5pbzrQj,9749.99999514,False
dGqCfJmZVnwGkB7KDekHYMSXsm3WiTMdgQ,9749.99999514,False
dcPJW33nUUFyZ6B4ADEjRj4Gd358BNYGMy,9749.99999514,False
dXLaw9cpQXcGSnpRovUwo4XpinGM7Co6y6,9749.99999514,False
dFLDuMGQwg2hapyEkbAPxJymJ83NKmgFeX,9749.99999514,False
dXrWBBEKMV2WWCaXoNGUZtdtGHaEfvPpYT,9749.99999514,False
dJsigaX6sKPoCzFM1R2PF7TuFNmtMMAEP8,9749.99999514,False
dMV53B8ZpE5UfyKqmPMTG9spJbkQXbukSy,9749.99999514,False
dFkEev2vgxZ8ocrMT7ZpZoXyFgo1GnL612,9749.99999514,False
dEJEbvwgcxkhVA5juUGUErqTaFK2tZYSQr,9749.99999514,False
dLaqRhCoR9EfWy95xx8SDRMFrvSexsGrMG,9749.99999514,False
dEB11YhZLKsZMpe8Hstmmx9keCQetNyLiE,9749.99999514,False
dRgasjXKb3W64QpkCFopmn6TutDBBSYKei,9749.99999514,False
dE9PKRVEKiB6TgknQRcgBiPJictr1d1WmG,9749.99999514,False
dYX8oGUcEYmWgmwHdcDnqRuQexDMixDE7p,9749.99999514,False
dKVdFY9MYKj8xgNNzdaynwhK4e2MYY8hdM,9749.99999514,False
dbXdH1ixKZwRTCFoVh8BBwnLGcNDBzKn56,9749.99999514,False
dLYTp25cQoZkyNjhTSS2xDPoBR5tmwWxTh,9749.99999514,False
dY1dq9vmYY8v4vCmvPK73fw4aSKAipcdxt,9749.99999514,False
dGxHXmv6cS5cnTzzCkMu3yqcHJFJ9ARBm3,9749.99999514,False
dbdRFF5E39fsHGQFt7UBj559B3uFNu6xyn,9749.99999514,False
dbBLTU3PHEWYSvn2saEjM9EHSMUjmnKJRR,9749.99999514,False
dGof7qXaEM5oboEivKbwbpRXVWXK4iMHEN,9749.99999514,False
dHUa1UuvhE6nTbqfRb9QiuCygweD59We9V,9749.99999514,False
dF5MrSM1RV9TTV1y5tGwiqALEiqpasN23A,9749.99999514,False
dTLykQC7xM7w96gZq3jT3yyz4g8yh8627M,9749.99999514,False
dRJxKS1NVS6SnYNdLqNEVsqYefyE7aTABu,9749.99999514,False
dbFRo2z7yjtBPLwFzmC3kbgde7NqhmXxE6,9749.99999514,False
dWw9GaE6HokKtKEJ5R9qeHva8kZCZyrnST,9749.99999514,False
dYXndGFiBfsjnNmgesTxF2VA15KNqb337X,9749.99999514,False
dWPo6B68h4JX5qRy69VSW2J2DhhUKyDp5J,9749.99999514,False
dQX9MAq2N3eos33vR9gLexuQMCkxHqUDXp,9749.99999514,False
dbqFuL6zJuJaxtNeLDWFg3L3hMruarN79s,9749.99999514,False
dTYSKBUPEvmazW4vdptfZDURfMN6qWYW3p,9749.99999514,False
dDdf3KPF5Hqa8cnGzRFpksoSz6Y9oRFcSS,9749.99999514,False
dDscavXX8uqk4d5TwpCVX63yxAkX6KKTAf,9749.99999514,False
dVENocfuSBeXWNUzYTrZSkHPXmHVkQj1L9,9749.99999514,False
dDtNsWr1oiKAGci14S6iKDkDYTwUpbDoRK,9749.99999514,False
dUcvaCvSemjbtFDYMjf5bzj6dXTQ7CzuBy,9749.99999514,False
dJTVGAh55sfFGsW3Br5jpeXriBsVaoP9xn,9749.99999514,False
dHWN7tjCSWGgf2b8y1G9G57Vn3NBcJhevn,9749.99999514,False
dJbaNM66qoJXgKn4R68DpYTHn5hVx5nfK6,9749.99999514,False
dJkboA9isFdCyj4jrUcrxHQGVtVsNCqzqp,9749.99999514,False
dJxVLfXoKrqfiVfrTdUedTp8eRiqCLYd8d,9749.99999514,False
dMw7PL86At8VCNR5kK4poQrDcanvAr8LVb,9749.99999514,False
dJzcZ9Bkr5uGGJjgdhNT6uh1TEVjT8ufcH,9749.99999514,False
dR2kfj8BzREYfMRZGnw4MqqeutueuQ6Q2Z,9749.99999514,False
dJHWAQYjirLbMMqjyg6C5b7etdT1ZXmwsw,9749.99999514,False
dL84qHy9huJdrHvGwmopwcMb9N9c652tDB,9749.99999514,False
dL862aKMspM1RwL8zYhh5SjKBa2TnWSBdW,9749.99999514,False
dUMR3fqwgvyL6uQ7S1fUFTqAbZhRecyZ1V,9749.99999514,False
dVZVNcKuEPbJf1hEnBSj7tQHDE9nS3CfC2,9749.99999514,False
dLXtgYDm7vWdS6nuGYCShBzD5m5vB4dsXG,9749.99999514,False
dLf5w55qv1HSnw3eVfpZtupr5kW6tUb9fR,9749.99999514,False
dLhLxFSmgjxZ1Vv1pzziowQnfptysfLvVB,9749.99999514,False
da3jeYNkLYjWRziTtH8vfBnWXmzYUVvkyj,9749.99999514,False
dMGqNSZXQvGSHjYWwfrVP11mW5XsCyEQ6i,9749.99999514,False
dMVmUoUBenHoX9D41fGw8RWbJQyzTqvJLH,9749.99999514,False
dYxW9N8sVTt19fZfoYkveWij1jRXiHu3oU,9749.99999514,False
dN1tgzUUMvYx5c8QUQGowR8bB47DqpaSZM,9749.99999514,False
daLYT3hpjV9MKuyiFqjv95M9tX52nN6nhr,9749.99999514,False
dNoJzw7UsHiTqFYmn6oFEshNeUuThgmXrs,9749.99999514,False
dL2eHFi91u3acxio3xXEQcPWmi4moU5ivs,9749.99999514,False
dMzZNBhA8We1g7MaqM744ue92uuKeJ8B4v,9749.99999514,False
dS4NYV2HQTncj7XdxpesAtExjbMCHVTJP9,9749.99999514,False
dHupsQqUsEfPPETMkVQ3gUUNA4Fw9hnF2T,9749.99999514,False
dRoW2ijLWjw9sUwygVYxt9MBLJo6J2r6rf,9749.99999507,False
dJmJFjZdn6bpX8fgaLRxokXhrphFsHpu9J,9749.99999424,False
dLzU2C8qdrRAfUL6cM7Ha2cXr6fvDdk6xo,9749.99999397,False
dcdCw3syrvwTyn8mVZz7mjo6cUytYhLoic,9749.99999379,False
dbvRk6tBKTaiHcSxkxCbW2knWvLp7tQvYd,9749.99999379,False
dbfHznAbpPyR1B3yZkhAc1gqFJ8mcpLg4s,9749.99999379,False
dbZDxsC8kjaiJC4sHrPjXSqf1Nz4cjKXWn,9749.99999379,False
dbQMNXwssaYUVhjjdyBsJS5u5zWfwawzh3,9749.99999379,False
db73CoxKTGsuLkHv9fyJAUsphTsraPkSCy,9749.99999379,False
dampkV9NG17S4592egPcEi5k8mMf5reSFj,9749.99999379,False
da3mBYv2zxFq6XDT8DZip43oKRo7JFiEKf,9749.99999379,False
dZqD3oR7pXuJUVWNFdKjAtgNuGxAYwQpFq,9749.99999379,False
dZmorVYhF3Pn6Dr7qLM6BGGDDcFFHaArdZ,9749.99999379,False
dZUHRvqSJuGjGDRZjMyh1ioox9b78skkeD,9749.99999379,False
dZHbgoJyErtr5kP1CdUvNp6F7CKHodoQPK,9749.99999379,False
dZGqkJ9Md1sXa8w4gBv2Q2sMQjznD1wdGq,9749.99999379,False
dZ8Li2CfjRqV1SrrZHGDuSyMpC6RL6jMcV,9749.99999379,False
dYvetYdBjJV7c2ZDi6byTGjBs7dfKkMGms,9749.99999379,False
dYoJ51L1iYET7M3mNVCtGQoLRrkTZkgxqE,9749.99999379,False
dYnsWKbGD1H3nFp4pbsJTz8Q7j9Kc7t3da,9749.99999379,False
dYnC1WSG37AWUQwnDPdStCm6ppMzP2THkr,9749.99999379,False
dYgsgKcQ4WvzTRZ5M4zoLDMmPFbn2Dc8XU,9749.99999379,False
dZpGfywvK22ojDDJrtq4mVgrRQXt46wnRn,9749.99999379,False
dYFjjJV4MMoJNdMYK6nLaykaD2xurVg661,9749.99999379,False
dZoMicxHaweaFJmgnE17WbvnASciDo8qDg,9749.99999379,False
dXT6mgH9eqSuvs2Um3D4P4uwMohBH1pjJh,9749.99999379,False
dWw2j1WJTVaE5dbDpBq6ZywtJyBSScrG23,9749.99999379,False
dWuRof9jckw7iD6nLDuKVgJV3yvh3fEpuD,9749.99999379,False
dWmDfw7xLwYgaLErKvnhKAyji7FpBfN9MR,9749.99999379,False
dWWT3PG5Xy2F39ufimkyNrLSRw8KNF7ZB7,9749.99999379,False
dVqfi3QumYEpG4ypm7jMGPCGfKQr6QcJt6,9749.99999379,False
dY5fBBWGPGpPoHaaa48V8kqLpLNQwuZGn3,9749.99999379,False
dVj8umyRANVSqkkoriGLiXjgkUe5CfA8nq,9749.99999379,False
dYVmQFKoDcFxsC2Ns9ovgxbUXWB9EiSN4H,9749.99999379,False
dYnZB8gasgbhkBj98GuE3n8mP8sG78pCFs,9749.99999379,False
dZynXmANpsZ5m4KzGT2rxGncNkrS2V6mTP,9749.99999379,False
dYWRi7PzJfCVt8wqEeJPZiRANjcKA3qve7,9749.99999379,False
dUu2wfvWWZjzJWpfts32g2UYYGPJQZ2tUt,9749.99999379,False
dUt47KDSW3mLrKXz8u3UoZ1FcyqaCSDGZV,9749.99999379,False
daD6AHhDUGVpVk7fPc9urkGby7yHAP6bHH,9749.99999379,False
dUeCGRTR1rBH43wWKXYUKz7rRSi8pXPfGL,9749.99999379,False
dUVKhbTmxRaTcowAFcL7GXijpAtnzgQs1B,9749.99999379,False
dUS35t8cAXJoxmZyQNgeXFNUtKuuXv18ry,9749.99999379,False
daA8u5soLi8FfpdpqiiK3HBTDfJYmyUjPq,9749.99999379,False
dUKSHs3Uuv4BXqhamLRr6MfQYokxgWyrJS,9749.99999379,False
dU6idwSxrTizqmNpAFrZN8S8ffpgY5WYKf,9749.99999379,False
dTyZsZ3gu4k2gvaZUksK4x79ZV9eAhTCnE,9749.99999379,False
dTtn9GewUN47KT5t7t9jFdXgG2mpfRDEoZ,9749.99999379,False
dTT5LEFVZnBEbhExefbTPNVcV6hN4ovDoS,9749.99999379,False
dTAYtR8L5rZ8D1KbFZYJdGhmDspuuAvH5V,9749.99999379,False
dVRqBkMdbS3ggetFYayTsHZgp1r8G8AGgk,9749.99999379,False
dSxevbN35QBo75tqFDaLR95Aw84qGdF9qy,9749.99999379,False
dSvD3k6Tzb9WwKzAcJWf4SJXuEhP4q1tQz,9749.99999379,False
dSsC4zjriboSDuUwSmzUUF5qxCwS56Edr1,9749.99999379,False
dSgu2SKaYvgbqx99PQCHghZuxBCLfrpxYP,9749.99999379,False
dSQHKJGPfZyu5LE5FGcoGTcLo2BMfYpCqE,9749.99999379,False
dHyV9djv6Qinr8nsmivtmx62NNCuUwJ6tJ,9749.99999379,False
dJ7hKWown3FWESezYjRrnmErjqp9cpXoeF,9749.99999379,False
dFWWTorjiBg2oykYqvgqQTgw7oHPGS5XGc,9749.99999379,False
dJ5DKmdbJZEdPNNbNTsDheCGv6zBowFUnP,9749.99999379,False
dHCeHe2yLCem4GeHtHWK3dtfLgTE3SkJUY,9749.99999379,False
dZYysRMDV4NWAh97jNEP9iiPGPFiDGdtkV,9749.99999379,False
dQp4vhncqeiF8YQKrafuaQ4BcqDtu4UZFt,9749.99999379,False
daUijsfoJh5MQbTcsu9nSFSp7PJebn7ppu,9749.99999379,False
dXYcexTYZAsXS8iqk6n7FwiLdZ8bAHX5qZ,9749.99999379,False
dNLFreLgFwiHd1RWLvF1v4Kb6EMbXXJGfJ,9749.99999379,False
dGSkg4qY1hWhMEEwTvBaQKNfHLrkF4X8uP,9749.99999379,False
dXWPmbwBj5ogFcQzgb1Xhm7WLb46V83RQK,9749.99999379,False
dTRoMhYAqbAoUHhwvMGZAwHrN3zpCuaA6w,9749.99999379,False
dJFEUh6323q6Fv3WdbVdGg4ETSRSGThmfH,9749.99999379,False
dHMF1Wikp5UzRRR13GN3Hqifug5PDMhi24,9749.99999379,False
dVLLHndMWFVjrwXEpc8ZzfG6sNSmizqDhY,9749.99999379,False
dUswr8NWJdVCvBWyDExiDZ6ttAqxk8bHsb,9749.99999379,False
dG9qcdPARuMojBDSoy4dAN5wA2Hu3Hqs9c,9749.99999379,False
dFWqqpB4W4YmTW26fmBqasXSY6WYGATZ5W,9749.99999379,False
dFVVFXRez2tUp3oVSUBJRzL76tfjAXFoA9,9749.99999379,False
dTpMpgMuhbUMic74ZJQF4k4QxyrMg1drSM,9749.99999379,False
dXuRDSF1JYYoeAH38Xg3yK1TEFPybTJpWZ,9749.99999379,False
dJEyEGepq6uKPqtbxqKARgWGDHjVqftiHh,9749.99999379,False
dFFis2xnX9H4H3vnobAESryvp2R6FbeRM2,9749.99999379,False
dFFteQv1moVQPe4inFow5qvQfmXnoFUee5,9749.99999379,False
dFT8y2otf9EZitc9ULbtVThzAGwdBtFwx3,9749.99999379,False
dHT7iTruAkSW4LWMZ1qFcpCdSHkCWVFpTy,9749.99999379,False
dQXvrD7Ut3bsQxCTzi1qUE3vxUZWEp3AwR,9749.99999379,False
dcVTkc7Poo9wPyv3nEdqu6ZPPSbQgNSWLa,9749.99999379,False
dQSRoxArHzihCHNmv42Zk2NmWqnZ45yTrZ,9749.99999379,False
dSopqsjx9mTZSFDMoGDbYd2SDFrsQgvZ66,9749.99999379,False
dER4jrQPaiWxJNDFFNJ9mDyh2KAVHFSEyy,9749.99999379,False
dELNFLNsR3YefQ2QjAwXNsvK3MPgrsdDzp,9749.99999379,False
dJU2XAaayY34w9jBEboJo5owtMXnPwxVB4,9749.99999379,False
dJGRZQ3jgUvK21EfA3sJHQuJR6CzzJH11Q,9749.99999379,False
dKucgHfvp1Vuf6HSVV11ToLDzrVBXLiVMd,9749.99999379,False
dEDWzWFhU8SJFP5UMCxgSi9fcvTfh52Px9,9749.99999379,False
dLjMFbwAhmFWUj36Javbkqv571BiRWB6pT,9749.99999379,False
dFFDmb6TgHgRoz4BJWXjvFNGnNZw3GLxod,9749.99999379,False
dYheM8mJFxmEgd7pWjsHZqVGdjEc61miJW,9749.99999379,False
dFXX4NoXoxP7UKQKKDjQ1TuoYmZyeepjwF,9749.99999379,False
dEn9V3naqJX4gM3up88j5bKJtWLtNjAugu,9749.99999379,False
dWTBK8v7DWQ23QqPZva2J56phSuKQzwaFC,9749.99999379,False
dXsAEf1reCctiXN1PmVMfK69jXB5Jqk23X,9749.99999379,False
dTFtohkEw1BwCiDXxgTKDUrfLLDHtff7Kv,9749.99999379,False
dMh8wwAUd3GYp1pvenkK5tggp37KRScuZp,9749.99999379,False
dG3F6w2fEZoiRPGoYQgqc7zuwqr8zBFFZM,9749.99999379,False
dU3iA52sCQwB5BqCSFu4bbwAWwutvhgTGk,9749.99999379,False
dYi9kspLdKrAYMeEfYQhn5uS6jbXJG1ueo,9749.99999379,False
dMTWWPVEd22ZbBjg2R1jFFFH8JatD4vpHX,9749.99999379,False
dNW1dhZBxR6CsZZfShvd8PDpVzZUTFCkt9,9749.99999379,False
dGDfdD2jELXqCchZ7KEoKrhnJf7tRmrrN8,9749.99999379,False
dF5aUSzq9GdDCZA6T1pZ4nr4WU2v4wpBbj,9749.99999379,False
dFLRyAHVhk6v8idDVEAUJy3kAo7VmCqLik,9749.99999379,False
dDmQE3iN3rZvWuszmsrfBPecidunGj6n1h,9749.99999379,False
dGEWaNocXWTvUYFX3hiyL5MwxCot6rDggY,9749.99999379,False
dG3dpf6t4KQeMeyCnBK3oxyEJsN53enTrH,9749.99999379,False
dDgrqiQqdzxgeN9xUxESB4s6jDnTA27gn5,9749.99999379,False
dYUtS87XWCBNDKsvXFHNvjUr7J6XeHMfFc,9749.99999379,False
dWXq3PcxDr6jfxS8d1orpRFVrGKBTupezh,9749.99999379,False
da9W1xGVMBoeDSEt8snoSM9eBxwX5bHFUv,9749.99999379,False
dUXxkwFMQ8qhCYz2itoMyj2NpnGmAPqyFt,9749.99999379,False
da2JWLDAwY7XEyXLEF785NMHrBYdZzq8Uz,9749.99999379,False
dN5fnh7to8ZB36Na3tSAgk1rJxH1rnKgTb,9749.99999379,False
dESbuzDchfqDknWkhuejonVPz2nxnVsTB5,9749.99999379,False
dDqZEBys1GTRut1rkW9bdwr76GmWSdvZny,9749.99999379,False
dT82s8i1sXeq19qukcLLJNapG4kTu2Bm4a,9749.99999379,False
dWNYW6sUyRBHc411qr1qZj83k14vL77KKK,9749.99999379,False
dEZmeEr9pwtqZxw66vXLVpCgA6SqfAnHNm,9749.99999379,False
dEygsebBSrY9XRZLMdqoHHA7Gn4NeUqbDM,9749.99999379,False
dHzLnJxBCsYMHK7RBSpZW2WgnCkii2VW6M,9749.99999379,False
daUxgJigawQHGpwZbYvMijjPmJaw85Jb7v,9749.99999379,False
dRjP9D42BWJhYXTJGBV6PZPEfZmWaa8x5p,9749.99999379,False
dcb6fUZzZwRn8YQ8RBMJRF29oRR9sdGKXs,9749.99999379,False
dMysTGLKzpt19UT8wvJ2rf3kE65FoGko5G,9749.99999379,False
dJGakxavdVEKcyvsN5kTM3EAW1jG8yQ9Ea,9749.99999379,False
dLaYYU9soLriqHnvh2msrpPjURowQa6tgB,9749.99999379,False
dXPetgmu6woM1fcBSCerxHVr1QHrwyCr8n,9749.99999379,False
dP4ADu7yJBG2yrtVYf2fYz3tWrjcffYfs7,9749.99999379,False
dbXv2HdvsW7cSt5Z9kvH4CPEzrV4MJcuEv,9749.99999379,False
dK21zH4iPA7wuDywtzk4phTzGRHQB6hMW6,9749.99999379,False
dS9HUkzjowkZJYj99G2w1b83t2ef9Pj8jZ,9749.99999379,False
dKUYygyD4obmiQfJUzZBSqed9nsDYMo3Gj,9749.99999379,False
dKcLeF6msiRRtEYTCZRoJpvE7Ko3mL1WjM,9749.99999379,False
dYwxC9aGk1SHNvCLcpChnUjWg2p1Tsxu7j,9749.99999379,False
dWDuJGt4KC5oXFLUtAmnKHJUQwpVchtbTY,9749.99999379,False
dLK2cNzZugDpiYgdoKg7KvNPjHy2y5JNYX,9749.99999379,False
dLLsTGyCi2w4c2x1ZyUEuQtNMasRve5vKE,9749.99999379,False
dLTdDXeAJNHS7xpnUiNtzQEBMwosvcJDbM,9749.99999379,False
dShLxr9z18Lc9V9dPHbQW3TzkaB7bGapRS,9749.99999379,False
dNCCZeQFYq4S3MTCxcWteCRLDUK1ndoMFx,9749.99999379,False
dQYPziAfi2dj5aQDbBgarYFRsabYPDFz1b,9749.99999379,False
dM2iFeR5uUfs2vSYt79Tz5Xw58FfnzYPae,9749.99999379,False
dMAoDNVC8MM4BPTAJYXsU75N2DuG6ammVe,9749.99999379,False
dNENqidXFSMKKCyn485egu5WMT2LZdYMfk,9749.99999379,False
dHHrfE8iFDZx14MSPepSRdHdRyv9M8jTT4,9749.99999379,False
dcLtat8M3M9Wyh619Angv4napZawLYdUp3,9749.99999379,False
dMi6YLmmkL3Hriv3z6QhSyTW5KwF5RNdAe,9749.99999379,False
dX1wYGLP8zM3AwSKDb1C69BSwJ3H85R9t5,9749.99999379,False
dMnKyE7gyPZzY1W8hsP2KNS9JVhU51AtEQ,9749.99999379,False
dN82Bvx655kh2GDJqeBZeRHv58gy5EzRBJ,9749.99999379,False
dNHcGEP7tVWKSGeTvD22HBmQooKrpfkwfJ,9749.99999379,False
dYjbD2hjhdns7YoUkwKpNxhDEusW6UbR9A,9749.99999379,False
dDa47uwN2XRmmetsVCE2g4E4M9QVWkhcBE,9749.99999379,False
dNsNLHcHEFZZtwAZH3qr8fdNcWDhj2MTaF,9749.99999379,False
dUKn4RhNBCQM2HTVUXePc5f7dwjuG1GD3E,9749.99999379,False
dPN7kKwqacNmFWRK2p5B89PSMZABeGcoyg,9749.99999379,False
dcAa3vZJQZKgcPyWCyLgFVBkqQVNtUshG5,9749.99999379,False
dXx2j4p8LQEirsWT6gWJ1RJu8bLipMbFTX,9749.99999379,False
dPiYrQhzbA6kag4Ad72Uxpo6mYUKp1QxqW,9749.99999379,False
dPvjzwNL2Ys8MCapCMNtGSQsmH3ipTtaS5,9749.99999379,False
dQ3djJESx62A2ZUSwXYhWPA5actphscFWR,9749.99999379,False
dHooV3gAQZkQzt8kew9A5fGtMDPtsRz1ji,9749.99999379,False
dQPaBx6j52byDq2rDrAwiuBVQckDdcGrcP,9749.99999379,False
dcV7Cbx22qsXEjBY258uxt5szF2h2ULquk,9749.99999379,False
dQvT1Efgqm4vSyzpBqh7CxjuP66M1pbCsY,9749.99999379,False
dQvcrMZ5qsm21dUhdpV3ZbHgKCZbWctSUD,9749.99999379,False
dQxdkjkhpMiLNLxdXdGAbTfUBipa1jB4yi,9749.99999379,False
dQxq2megnkSJYQ9qTCh9mnn6g6ndc7VsES,9749.99999379,False
dEv4djkU7evfYdoeU8KMPud3L2nEU6QV13,9749.99999379,False
dSxXJdB6xLcyoj9Xscapqko7JhNm55obs2,9749.99999379,False
dLR1UDZ7K6Q2NegRLXrt9Ej3ubYAnD9QLX,9749.99999379,False
dXjNyw63qKCt4DspxgghdBPzvyHyrRNm2t,9749.9999932,False
dcgruRZVvVLnVuWerz4mT1yd7uw38gwDjA,9749.99999244,False
dcZLnRwBQEqhqtmL1bqsopQ28qDjTsbkDJ,9749.99999244,False
dcXrA32fxG6PYnDKoS3J7PYeh1LZjb6H5i,9749.99999244,False
dcW83BuGzqziHoYVKWSHeGBnuUMfhL5D3c,9749.99999244,False
dcAYmnZRGTF5MYXjHMRvpHkE2yfdcbBsMk,9749.99999244,False
dcAAtL17hdA595moWRQLBpN1gwcRuWXtjC,9749.99999244,False
dc9uTqrwFKRtrKtu4VYUpfE17z9YgMpmbR,9749.99999244,False
dc4nTqNs9bFfAjqXvZEuzPhm1tTTLaTSR8,9749.99999244,False
dc2ZLNSLA6bDrfks1bFcTUeWfvxEuQpiwv,9749.99999244,False
dc14nkjt76AsAWKFYYeFd4q29u3khuWJjd,9749.99999244,False
dbsoLhosJjrRQ3SrUp5v6AyNuHvRd79y9q,9749.99999244,False
dbqt77WUMJBMYduvop6ZTZK1pkDcoiQ5YJ,9749.99999244,False
dbnQXCrFQrFh46Y6bzB9GuYAeZLFkv5ztx,9749.99999244,False
dberBvYdEarvS9TvvJ8K31GxApNYvWdTjQ,9749.99999244,False
dbRpGzswtCxLHwviS6fxFT3qHssePJYaZ2,9749.99999244,False
dbQwkvqc5DjqGvFeALJw5a7F5StQWSg6xz,9749.99999244,False
db7bYCRaZ3BiEQmJiiaX6P9LuirovMTptV,9749.99999244,False
db2A8sKQjFKh9PxTgXQkmZYHCdXRWCwCQ9,9749.99999244,False
daeHkgehxhh8ZUEKJaRav4AWPazhRLes9L,9749.99999244,False
daauBZdtaDyTxUdbjxN2LK7qNQVcKRL42z,9749.99999244,False
daWcBZdwe3DVBTXqvANkJSU2c8H31b86q6,9749.99999244,False
daUjbhDpv9kQebhQjR7J7v9YgcfDfawz9J,9749.99999244,False
daTPhDs7GTWSZD9TNr3bBTnHHM8u3oHFc9,9749.99999244,False
daHG2ZH62M4bD8F5rHkJm8gSoHcXJX4dVE,9749.99999244,False
da8BhPq62ddwQazA52d24i3Hme5jHCVnwn,9749.99999244,False
dZwmkRypa2K9atyxQPLRZcWxXd5PfWGVYh,9749.99999244,False
dZn48ARGesWCb9cKxfJjEqkggYLyFhuBkS,9749.99999244,False
dZkahcZmh6T7UE73LURYML8Kaa8zrfXGM8,9749.99999244,False
dZiYqrHevmUE3bq5wT7Whhhucirkk9i8TN,9749.99999244,False
dZdXs6XDDxUpotjxSm9GMDDtA8Pc83dSR6,9749.99999244,False
dZSKhDWAe2t8apWLYCrgU32ruoaR552zih,9749.99999244,False
dZKqiFLDRpzjM1csegnHHWFUoWF7DcteES,9749.99999244,False
dZ7mQXiVFPZnjgX2y423Wnx7apNCUZbYfh,9749.99999244,False
dZ5cuucNsQFJamhmsDPwMmHPsukhT59yGE,9749.99999244,False
dYrjSuRFVb9QiDwHKryduEAM9gAwq5WQsL,9749.99999244,False
dYghFXtVsRjsqD4EGLpboqasp5UNoPB1oe,9749.99999244,False
dYehFW34nX12wSmJCT3dGBwVsgsTSdamLf,9749.99999244,False
dYbCcMnFVoKwVH76aLdfAM38bXzrgBF6Lm,9749.99999244,False
dYadud16Z5ovmWif2a7NLUFApNozLUnnx8,9749.99999244,False
dYaJHgxoq1d1zZLf5pBG6mn8eCqSksLurX,9749.99999244,False
dYU5RSHQ3zLLiW57BFmYxLBUza5T4anJjE,9749.99999244,False
dYNSZpdHgQN41kZzhDKrh7AGptJufhT9yJ,9749.99999244,False
dYKaPvmbcN2RCa6Lr6sLZEXXGvxQwKdH3A,9749.99999244,False
dYGSeZjhSS5sjoZVfKdV8MyBrQBxm4h713,9749.99999244,False
dYE1BPiqkqiypHcmmS8VWaWBR4ZcZxhhUd,9749.99999244,False
dY9ibzwRpm4KTKoUbwTqoPziUNVrTz9wta,9749.99999244,False
dXwEKJo5F1XFG3oikFnxHunPkXQq48p1Wv,9749.99999244,False
dXmyQCugBqKGUo63Kw498HZEq1CwM3cNpD,9749.99999244,False
dXho1jiF73KmphZDYMEzpqvRfxoFDr2Wuh,9749.99999244,False
dXgcgq7RmcLye9ULHPCiKFFSnFKcqbYSRB,9749.99999244,False
dXfuY1qu8Lrb923By3rxteYEo2btVdgkY6,9749.99999244,False
dXcb68mU2HTV6HLpeVg6rKuGAxVy4ijREf,9749.99999244,False
